season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Ivan Perišić,14,hr CRO,LM,33-283,90,0,0,0,0,0,0,0,0,0,0,0,13,2,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Rodrigo Bentancur,30,uy URU,CM,25-140,90,2,0,0,0,2,2,1,0,1,1,0,1,1,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,CM,27-099,90,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Emerson,12,br BRA,RM,23-302,56,0,0,0,0,2,1,0,0,1,0,0,2,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Matt Doherty,2,ie IRL,"DF,MF",30-300,34,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Ben Davies,33,wls WAL,CB,29-202,90,1,0,0,0,1,1,0,0,2,0,0,1,2,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-148,56,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Davinson Sánchez,6,co COL,DF,26-153,34,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-301,90,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-11-12,Premier League,Leeds United,2022-11-12_premier_league_leeds_united_player_stats.csv,inf,https://fbref.com/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,2022-11-12,Premier League,Matchweek 16,Home,Leeds United,W,2022-11-12_premier_league_leeds_united,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,35-321,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-151,90,1,0,0,0,5,2,0,0,1,0,1,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Son Heung-min,7,kr KOR,FW,30-171,90,0,0,0,0,3,3,0,0,0,2,1,5,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,FW,22-245,90,0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Ivan Perišić,14,hr CRO,LM,33-327,90,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,CM,27-143,90,1,0,0,0,3,1,0,0,1,0,0,1,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Yves Bissouma,38,ml MLI,CM,26-118,90,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Matt Doherty,2,ie IRL,RM,30-344,90,0,0,0,0,1,0,0,0,2,1,0,3,1,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-192,89,0,1,0,0,1,0,0,0,0,4,0,3,1,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Ben Davies,33,wls WAL,"DF,MF",29-246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-345,90,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Japhet Tanganga,25,eng ENG,CB,23-270,66,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Davinson Sánchez,6,co COL,DF,26-197,24,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2022-12-26,Premier League,Brentford,2022-12-26_premier_league_brentford_player_stats.csv,14e4f648,https://fbref.com/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,2022-12-26,Premier League,Matchweek 17,Away,Brentford,D,2022-12-26_premier_league_brentford,Tottenham Hotspur,Fraser Forster,20,eng ENG,GK,34-284,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-157,90,0,0,0,0,2,1,0,0,1,4,0,1,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Son Heung-min,7,kr KOR,FW,30-177,90,0,0,0,0,2,1,0,0,0,3,1,7,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Bryan Gil,11,es ESP,FW,21-324,62,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Ryan Sessegnon,19,eng ENG,"DF,FW",22-228,28,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Ivan Perišić,14,hr CRO,LM,33-333,87,0,0,0,0,1,0,0,0,1,1,0,6,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Djed Spence,24,eng ENG,"DF,MF",22-145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,CM,27-149,87,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Oliver Skipp,4,eng ENG,MF,22-107,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Yves Bissouma,38,ml MLI,CM,26-124,79,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Pape Matar Sarr,29,sn SEN,MF,20-109,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Matt Doherty,2,ie IRL,RM,30-350,79,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Emerson,12,br BRA,"DF,MF",23-352,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Ben Davies,33,wls WAL,CB,29-252,90,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-198,90,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,24-249,90,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-01,Premier League,Aston Villa,2023-01-01_premier_league_aston_villa_player_stats.csv,63e8eaf8,https://fbref.com/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Home,Aston Villa,L,2023-01-01_premier_league_aston_villa,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,36-006,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-160,90,2,0,0,0,4,2,0,0,0,1,1,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-180,90,1,0,0,0,2,2,0,0,0,1,0,1,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Bryan Gil,11,es ESP,AM,21-327,76,0,1,0,0,2,1,1,0,2,1,1,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Ryan Sessegnon,19,eng ENG,"DF,FW",22-231,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Ivan Perišić,14,hr CRO,DM,33-336,85,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Harvey White,42,eng ENG,MF,21-107,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-152,90,0,0,0,0,1,0,0,0,0,4,0,1,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Oliver Skipp,4,eng ENG,DM,22-110,65,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Pape Matar Sarr,29,sn SEN,MF,20-112,25,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Matt Doherty,2,ie IRL,DM,30-353,77,1,0,0,0,4,1,0,0,3,0,0,4,3,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Emerson,12,br BRA,"DF,MF",23-355,13,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-201,85,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Ben Davies,33,wls WAL,"DF,MF",29-255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,28-354,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,24-252,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-04,Premier League,Crystal Palace,2023-01-04_premier_league_crystal_palace_player_stats.csv,d8118454,https://fbref.com/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,2023-01-04,Premier League,Matchweek 19,Away,Crystal Palace,W,2023-01-04_premier_league_crystal_palace,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,36-009,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-01-07,Fa Cup,Portsmouth,2023-01-07_fa_cup_portsmouth_player_stats.csv,f19491e0,https://fbref.com/en/matches/f19491e0/Tottenham-Hotspur-Portsmouth-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Portsmouth,W,2023-01-07_fa_cup_portsmouth,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-163,90,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,,
