season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,23,Pedro Porro
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,40,Brandon Austin
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,16,Arnaut Danjuma
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,27,Lucas Moura
2022-2023,Tottenham Hotspur 2022 2023,2023-03-18,Premier League,Southampton,2023-03-18_premier_league_southampton_lineups.csv,bd9ec55d,https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,2023-03-18,Premier League,Matchweek 28,Away,Southampton,D,2023-03-18_premier_league_southampton,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,23,Pedro Porro
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,40,Brandon Austin
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,16,Arnaut Danjuma
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,27,Lucas Moura
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,45,Alfie Devine
2022-2023,Tottenham Hotspur 2022 2023,2023-04-03,Premier League,Everton,2023-04-03_premier_league_everton_lineups.csv,c00d9a22,https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,2023-04-03,Premier League,Matchweek 29,Away,Everton,D,2023-04-03_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,55,Romaine Mundle
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,23,Pedro Porro
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,40,Brandon Austin
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,16,Arnaut Danjuma
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,45,Alfie Devine
2022-2023,Tottenham Hotspur 2022 2023,2023-04-08,Premier League,Brighton,2023-04-08_premier_league_brighton_lineups.csv,b3ad7bd4,https://fbref.com/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,2023-04-08,Premier League,Matchweek 30,Home,Brighton,W,2023-04-08_premier_league_brighton,Tottenham Hotspur,3-4-3,Bench,55,Romaine Mundle
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
