season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2023-2024,Newcastle United 2023 2024,2023-12-10,Premier League,Tottenham Hotspur,2023-12-10_premier_league_tottenham_hotspur_player_stats.csv,be6d1aac,https://fbref.com/en/matches/be6d1aac/Tottenham-Hotspur-Newcastle-United-December-10-2023-Premier-League,2023-12-10,Premier League,Matchweek 16,Away,Tottenham Hotspur,L,2023-12-10_premier_league_tottenham_hotspur,Newcastle United,Fabian Schär,5,ch SUI,CB,31-355,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,
2023-2024,Newcastle United 2023 2024,2023-12-10,Premier League,Tottenham Hotspur,2023-12-10_premier_league_tottenham_hotspur_player_stats.csv,be6d1aac,https://fbref.com/en/matches/be6d1aac/Tottenham-Hotspur-Newcastle-United-December-10-2023-Premier-League,2023-12-10,Premier League,Matchweek 16,Away,Tottenham Hotspur,L,2023-12-10_premier_league_tottenham_hotspur,Newcastle United,Jamaal Lascelles,6,eng ENG,CB,30-029,90,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-10,Premier League,Tottenham Hotspur,2023-12-10_premier_league_tottenham_hotspur_player_stats.csv,be6d1aac,https://fbref.com/en/matches/be6d1aac/Tottenham-Hotspur-Newcastle-United-December-10-2023-Premier-League,2023-12-10,Premier League,Matchweek 16,Away,Tottenham Hotspur,L,2023-12-10_premier_league_tottenham_hotspur,Newcastle United,Kieran Trippier,2,eng ENG,RB,33-082,85,0,0,0,0,0,0,1,0,2,1,0,11,0,2,0,,
2023-2024,Newcastle United 2023 2024,2023-12-10,Premier League,Tottenham Hotspur,2023-12-10_premier_league_tottenham_hotspur_player_stats.csv,be6d1aac,https://fbref.com/en/matches/be6d1aac/Tottenham-Hotspur-Newcastle-United-December-10-2023-Premier-League,2023-12-10,Premier League,Matchweek 16,Away,Tottenham Hotspur,L,2023-12-10_premier_league_tottenham_hotspur,Newcastle United,Emil Krafth,17,se SWE,DF,29-130,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-10,Premier League,Tottenham Hotspur,2023-12-10_premier_league_tottenham_hotspur_player_stats.csv,be6d1aac,https://fbref.com/en/matches/be6d1aac/Tottenham-Hotspur-Newcastle-United-December-10-2023-Premier-League,2023-12-10,Premier League,Matchweek 16,Away,Tottenham Hotspur,L,2023-12-10_premier_league_tottenham_hotspur,Newcastle United,Martin Dúbravka,1,sk SVK,GK,34-329,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Anthony Gordon,10,eng ENG,FW,22-292,61,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Alexander Isak,14,se SWE,FW,24-083,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Callum Wilson,9,eng ENG,FW,31-289,90,0,0,0,0,4,2,0,0,2,1,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Miguel Almirón,24,py PAR,FW,29-306,90,0,0,0,0,3,2,0,0,0,3,0,2,2,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Joelinton,7,br BRA,CM,27-121,90,1,0,0,0,4,3,1,0,4,0,0,1,0,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-027,90,0,0,0,0,1,1,0,0,1,0,0,2,1,2,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Lewis Miley,67,eng ENG,CM,17-226,70,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Sean Longstaff,36,eng ENG,MF,26-044,20,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Valentino Livramento,21,eng ENG,LB,21-031,90,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Fabian Schär,5,ch SUI,CB,31-358,90,0,0,0,0,1,0,1,0,1,2,0,0,2,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Jamaal Lascelles,6,eng ENG,CB,30-032,90,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Kieran Trippier,2,eng ENG,RB,33-085,62,0,0,0,0,1,0,0,0,3,0,0,7,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Dan Burn,33,eng ENG,DF,31-218,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-13,Champions Lg,Itmilan,2023-12-13_champions_lg_itmilan_player_stats.csv,49e9dcae,https://fbref.com/en/matches/49e9dcae/Newcastle-United-Milan-December-13-2023-Champions-League,2023-12-13,Champions Lg,Group stage,Home,itMilan,L,2023-12-13_champions_lg_itmilan,Newcastle United,Martin Dúbravka,1,sk SVK,GK,34-332,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Anthony Gordon,10,eng ENG,FW,22-295,83,0,1,0,0,4,1,0,0,0,0,0,9,2,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Lewis Hall,20,eng ENG,"DF,MF",19-099,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Callum Wilson,9,eng ENG,FW,31-292,90,0,0,0,0,4,1,0,0,1,3,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Miguel Almirón,24,py PAR,FW,29-309,90,1,0,0,0,5,1,0,0,1,0,1,3,2,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Joelinton,7,br BRA,CM,27-124,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Lewis Miley,67,eng ENG,MF,17-229,55,1,0,0,0,2,2,0,0,1,0,0,2,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-030,90,0,1,0,0,2,1,0,0,1,5,0,4,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-047,90,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Dan Burn,33,eng ENG,LB,31-221,83,1,0,0,0,2,2,0,0,1,0,0,0,0,4,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Sven Botman,4,nl NED,DF,23-338,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Fabian Schär,5,ch SUI,CB,31-361,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Emil Krafth,17,se SWE,DF,29-136,77,0,0,0,0,1,0,0,0,1,2,0,6,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Jamaal Lascelles,6,eng ENG,CB,30-035,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Valentino Livramento,21,eng ENG,RB,21-034,83,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Matt Ritchie,11,sct SCO,"DF,MF",34-097,7,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-16,Premier League,Fulham,2023-12-16_premier_league_fulham_player_stats.csv,5db0f25b,https://fbref.com/en/matches/5db0f25b/Newcastle-United-Fulham-December-16-2023-Premier-League,2023-12-16,Premier League,Matchweek 17,Home,Fulham,W,2023-12-16_premier_league_fulham,Newcastle United,Martin Dúbravka,1,sk SVK,GK,34-335,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Anthony Gordon,10,eng ENG,FW,22-298,51,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Matt Ritchie,11,sct SCO,"DF,MF",34-100,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Callum Wilson,9,eng ENG,FW,31-295,90,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Miguel Almirón,24,py PAR,FW,29-312,90,0,0,0,0,1,1,0,0,2,0,0,1,4,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-050,90,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-033,90,0,0,0,0,1,0,1,0,3,3,0,2,1,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Lewis Miley,67,eng ENG,CM,17-232,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Valentino Livramento,21,eng ENG,LB,21-037,90,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Sven Botman,4,nl NED,CB,23-341,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Dan Burn,33,eng ENG,DF,31-224,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Jamaal Lascelles,6,eng ENG,CB,30-038,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Emil Krafth,17,se SWE,RB,29-139,45,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Kieran Trippier,2,eng ENG,"DF,MF",33-091,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-19,Efl Cup,Chelsea,2023-12-19_efl_cup_chelsea_player_stats.csv,093e5e55,https://fbref.com/en/matches/093e5e55/Chelsea-Newcastle-United-December-19-2023-EFL-Cup,2023-12-19,EFL Cup,Quarter-finals,Away,Chelsea,D,2023-12-19_efl_cup_chelsea,Newcastle United,Martin Dúbravka,1,sk SVK,GK,34-338,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Anthony Gordon,10,eng ENG,FW,22-302,90,0,0,0,0,2,0,0,0,0,1,0,5,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Callum Wilson,9,eng ENG,FW,31-299,90,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Miguel Almirón,24,py PAR,FW,29-316,80,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Valentino Livramento,21,eng ENG,"DF,MF",21-041,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-054,90,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-037,90,0,0,0,0,4,1,1,0,1,6,0,2,2,2,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Lewis Miley,67,eng ENG,CM,17-236,37,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Alexander Isak,14,se SWE,FW,24-093,53,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Dan Burn,33,eng ENG,LB,31-228,84,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,,
2023-2024,Newcastle United 2023 2024,2023-12-23,Premier League,Luton Town,2023-12-23_premier_league_luton_town_player_stats.csv,46bfb645,https://fbref.com/en/matches/46bfb645/Luton-Town-Newcastle-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,Luton Town,L,2023-12-23_premier_league_luton_town,Newcastle United,Lewis Hall,20,eng ENG,"DF,MF",19-106,6,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,,
