season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2023-2024,Arsenal 2023 2024,2023-12-28,Premier League,West Ham United,2023-12-28_premier_league_west_ham_united_player_stats.csv,ba570015,https://fbref.com/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League,2023-12-28,Premier League,Matchweek 19,Home,West Ham United,L,2023-12-28_premier_league_west_ham_united,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-009,90,0,0,0,0,1,0,0,0,0,2,0.0,2,1,2,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-28,Premier League,West Ham United,2023-12-28_premier_league_west_ham_united_player_stats.csv,ba570015,https://fbref.com/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League,2023-12-28,Premier League,Matchweek 19,Home,West Ham United,L,2023-12-28_premier_league_west_ham_united,Arsenal,William Saliba,2,fr FRA,CB,22-279,90,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-28,Premier League,West Ham United,2023-12-28_premier_league_west_ham_united_player_stats.csv,ba570015,https://fbref.com/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League,2023-12-28,Premier League,Matchweek 19,Home,West Ham United,L,2023-12-28_premier_league_west_ham_united,Arsenal,Ben White,4,eng ENG,RB,26-081,90,0,0,0,0,1,0,0,0,0,0,0.0,3,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-28,Premier League,West Ham United,2023-12-28_premier_league_west_ham_united_player_stats.csv,ba570015,https://fbref.com/en/matches/ba570015/Arsenal-West-Ham-United-December-28-2023-Premier-League,2023-12-28,Premier League,Matchweek 19,Home,West Ham United,L,2023-12-28_premier_league_west_ham_united,Arsenal,David Raya,22,es ESP,GK,28-104,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Gabriel Martinelli,11,br BRA,FW,22-196,66,0,0,0,0,4,1,0,0,0,2,0.0,3,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",29-027,24,0,0,0,0,0,0,0,0,0,0,0.0,4,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Eddie Nketiah,14,eng ENG,FW,24-215,90,0,0,0,0,2,1,0,0,1,3,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Bukayo Saka,7,eng ENG,FW,22-117,90,1,0,0,0,3,1,0,0,1,1,0.0,8,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Kai Havertz,29,de GER,CM,24-203,76,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Reiss Nelson,24,eng ENG,"FW,MF",24-021,14,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Declan Rice,41,eng ENG,CM,24-351,90,0,0,0,0,1,0,0,0,0,0,0.0,2,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Martin Ødegaard,8,no NOR,CM,25-014,90,0,0,0,0,2,0,0,0,1,2,0.0,2,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Jakub Kiwior,15,pl POL,LB,23-319,45,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Takehiro Tomiyasu,18,jp JPN,DF,25-056,45,0,0,0,0,0,0,0,0,1,0,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-012,90,0,0,0,0,0,0,0,0,2,0,0.0,0,2,2,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,William Saliba,2,fr FRA,CB,22-282,90,0,0,0,0,0,0,1,0,2,1,0.0,0,1,2,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Ben White,4,eng ENG,RB,26-084,66,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,Gabriel Jesus,9,br BRA,"FW,MF",26-272,24,0,0,0,0,1,0,0,0,1,1,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2023-12-31,Premier League,Fulham,2023-12-31_premier_league_fulham_player_stats.csv,6c1b6ffc,https://fbref.com/en/matches/6c1b6ffc/Fulham-Arsenal-December-31-2023-Premier-League,2023-12-31,Premier League,Matchweek 20,Away,Fulham,L,2023-12-31_premier_league_fulham,Arsenal,David Raya,22,es ESP,GK,28-107,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Reiss Nelson,24,eng ENG,FW,24-028,61,0,0,0,0,3,0,0,0,1,2,0.0,2,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Gabriel Martinelli,11,br BRA,"FW,MF",22-203,29,0,0,0,0,1,0,0,0,1,0,0.0,3,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Kai Havertz,29,de GER,FW,24-210,87,0,0,0,0,6,2,0,0,3,1,1.0,1,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Emile Smith Rowe,10,eng ENG,MF,23-163,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Bukayo Saka,7,eng ENG,FW,22-124,90,0,0,0,0,5,1,0,0,1,1,0.0,4,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Jorginho,20,it ITA,CM,32-018,80,0,0,0,0,0,0,0,0,1,3,0.0,0,3,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Eddie Nketiah,14,eng ENG,FW,24-222,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Declan Rice,41,eng ENG,CM,24-358,90,0,0,0,0,1,1,0,0,1,1,0.0,0,3,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Martin Ødegaard,8,no NOR,CM,25-021,90,0,0,0,0,1,0,0,0,1,3,0.0,4,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Jakub Kiwior,15,pl POL,LB,23-326,87,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",29-034,3,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-019,90,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,William Saliba,2,fr FRA,CB,22-289,90,0,0,0,0,0,0,1,0,2,1,0.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Ben White,4,eng ENG,RB,26-091,90,0,0,0,0,1,1,0,0,1,0,0.0,1,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-07,Fa Cup,Liverpool,2024-01-07_fa_cup_liverpool_player_stats.csv,416b23b9,https://fbref.com/en/matches/416b23b9/Arsenal-Liverpool-January-7-2024-FA-Cup,2024-01-07,FA Cup,Third round proper,Home,Liverpool,L,2024-01-07_fa_cup_liverpool,Arsenal,Aaron Ramsdale,1,eng ENG,GK,25-238,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Leandro Trossard,19,be BEL,FW,29-047,68,1,0,0,0,5,1,0,0,1,0,2.0,2,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Gabriel Martinelli,11,br BRA,"FW,MF",22-216,22,2,0,0,0,2,2,0,0,0,0,0.0,0,2,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Gabriel Jesus,9,br BRA,FW,26-292,80,0,1,0,0,3,0,0,0,1,2,3.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Eddie Nketiah,14,eng ENG,FW,24-235,10,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Bukayo Saka,7,eng ENG,FW,22-137,90,0,1,0,0,2,0,0,0,0,2,0.0,6,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Kai Havertz,29,de GER,CM,24-223,68,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Emile Smith Rowe,10,eng ENG,MF,23-176,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Declan Rice,41,eng ENG,CM,25-006,72,0,1,0,0,1,1,0,0,2,0,0.0,1,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Jorginho,20,it ITA,MF,32-031,18,0,1,0,0,1,0,0,0,0,0,0.0,0,2,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Martin Ødegaard,8,no NOR,CM,25-034,90,0,0,0,0,1,0,0,0,1,2,0.0,3,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Oleksandr Zinchenko,35,ua UKR,LB,27-036,90,0,0,0,0,2,1,0,0,0,0,0.0,1,3,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-032,80,2,0,0,0,3,1,0,0,1,3,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Jakub Kiwior,15,pl POL,"DF,MF",23-339,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,William Saliba,2,fr FRA,CB,22-302,90,0,0,0,0,0,0,0,0,0,1,0.0,0,0,3,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,Ben White,4,eng ENG,RB,26-104,90,0,0,0,0,1,0,0,0,1,0,0.0,3,1,3,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-20,Premier League,Crystal Palace,2024-01-20_premier_league_crystal_palace_player_stats.csv,006fb5b5,https://fbref.com/en/matches/006fb5b5/Arsenal-Crystal-Palace-January-20-2024-Premier-League,2024-01-20,Premier League,Matchweek 21,Home,Crystal Palace,W,2024-01-20_premier_league_crystal_palace,Arsenal,David Raya,22,es ESP,GK,28-127,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Gabriel Martinelli,11,br BRA,FW,22-226,77,0,0,0,0,1,0,0,0,1,0,0.0,4,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",29-057,13,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Gabriel Jesus,9,br BRA,FW,26-302,77,1,1,0,0,6,2,1,0,0,2,2.0,1,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Eddie Nketiah,14,eng ENG,FW,24-245,13,0,0,0,0,1,0,0,0,1,1,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Bukayo Saka,7,eng ENG,FW,22-147,90,1,0,0,0,6,1,0,0,1,0,0.0,8,2,2,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Emile Smith Rowe,10,eng ENG,CM,23-186,70,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Kai Havertz,29,de GER,"FW,MF",24-233,20,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-01-30,Premier League,Nottingham Forest,2024-01-30_premier_league_nottingham_forest_player_stats.csv,20a16b44,https://fbref.com/en/matches/20a16b44/Nottingham-Forest-Arsenal-January-30-2024-Premier-League,2024-01-30,Premier League,Matchweek 22,Away,Nottingham Forest,W,2024-01-30_premier_league_nottingham_forest,Arsenal,Declan Rice,41,eng ENG,CM,25-016,90,0,0,0,0,0,0,0,0,0,1,0.0,4,3,0,0.0,,
