accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
20,0,0.0,172,12,63.16,363,167,530,90.6,2,28.57,5,10,0,0,0,0,58,1,0,2,1,6,10,0,0,6,11,35,0,1,1.16,0.63,11,0,0.0,0,0,0,10,9,1,0,0,,43,58.9,0,0,0,55,13,7,0,8,664,0,,0,0,0,0,0.0,0,0,0,0,73,5,0,7.24,0,0,0,0,0,0,0,0,0.0,0.0,0,6,4,5,3,4,57.14,0,24,16,66.67,7,28,7,1,45,56.25,19,400,186,585,72.4,10,0,710,16,0,0,Exequiel Palacios,Bayer 04 Leverkusen,822600,2681,Midfielders
37,6,25.0,151,26,53.06,307,203,504,82.08,2,50.0,2,10,1,0,0,0,47,2,0,3,0,4,10,0,0,9,7,32,0,1,2.27,0.28,9,0,0.0,0,0,1,10,9,1,0,0,,41,57.75,0,0,0,110,9,16,0,10,748,0,,0,1,0,0,0.0,0,0,0,0,157,7,0,7.23,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,2,1,6,54.55,0,19,10,52.63,15,69,11,24,43,57.33,49,415,223,614,72.3,6,0,759,16,1,0,Rodrigo De Paul,Atlético Madrid,249399,2836,Midfielders
0,3,27.27,67,1,33.33,84,9,90,84.91,0,0.0,0,4,1,0,0,0,4,1,0,1,1,0,4,0,0,5,1,20,0,0,0.79,0.25,2,0,0.0,0,0,1,3,3,0,0,0,,16,44.44,0,0,1,16,0,7,0,2,192,1,,0,0,0,0,0.0,0,0,0,0,50,4,0,7.23,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,2,1,9,42.86,0,3,3,100.0,7,2,21,11,16,44.44,3,108,9,106,28.9,4,0,173,4,0,0,Jérémy Doku,Manchester City,934386,17,Midfielders
32,2,14.29,216,49,68.06,429,281,708,90.42,12,57.14,9,14,3,0,0,0,49,4,0,6,1,29,14,0,0,3,14,37,0,0,1.41,0.37,11,0,0.0,0,0,3,20,18,2,0,0,,31,52.54,0,0,0,75,27,18,0,14,1236,0,,0,0,0,0,0.0,0,0,0,0,97,4,0,7.22,0,0,0,0,0,0,0,0,0.0,0.0,3,2,11,6,1,4,66.67,0,25,15,60.0,18,46,6,14,43,53.75,72,494,303,783,101.1,13,1,970,2,1,0,Federico Valverde,Real Madrid,831808,2829,Midfielders
4,1,8.33,48,3,60.0,68,22,89,79.46,7,58.33,5,8,1,0,0,0,14,4,1,3,1,1,8,0,0,3,3,25,0,0,1.36,2.64,7,0,23.08,0,3,4,4,4,0,3,0,,20,50.0,2,0,0,23,2,8,0,4,367,1,,0,0,1,0,100.0,0,1,0,0,55,3,0,7.21,0,1,0,0,0,0,0,0,122.33,0.0,0,8,5,2,8,6,42.86,0,4,3,75.0,8,8,14,12,27,51.92,5,98,26,112,57.7,13,0,195,11,0,0,Cody Gakpo,Liverpool FC,862967,44,Midfielders
37,23,34.85,139,38,66.67,311,295,583,86.5,7,35.0,13,13,2,0,0,0,49,6,2,4,3,15,13,0,0,14,12,52,1,0,3.19,1.79,12,0,11.11,0,1,3,12,11,1,1,0,,24,38.1,0,0,1,91,10,25,0,10,917,4,,0,0,0,0,0.0,0,0,0,1,165,5,0,7.2,0,1,0,0,0,0,0,0,917.0,0.0,0,6,3,1,4,2,50.0,0,18,10,55.56,25,53,4,66,31,37.35,57,428,312,674,93.6,9,2,901,4,3,0,Pascal Groß,Borussia Dortmund,48480,2673,Midfielders
30,13,36.11,93,31,68.89,174,133,294,83.52,3,33.33,6,8,3,0,0,0,34,1,0,5,0,12,8,0,0,3,4,19,1,1,1.22,0.81,6,0,0.0,0,0,3,11,10,1,0,0,,18,58.06,0,0,0,58,4,21,0,5,546,0,,0,0,0,1,0.0,0,0,0,0,91,3,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,1,4,8,5,2,2,100.0,0,12,7,58.33,21,55,2,36,21,52.5,45,234,154,352,57.6,12,0,463,4,2,0,Joey Veerman,PSV Eindhoven,850816,2952,Midfielders
31,6,23.08,111,36,56.25,224,180,398,80.4,4,36.36,7,12,0,0,0,0,54,4,0,5,1,10,12,0,0,11,11,39,0,1,1.52,2.06,8,1,21.05,0,4,4,16,13,3,3,1,,41,56.16,0,0,0,97,4,16,0,12,996,1,,0,0,1,0,100.0,0,1,0,0,155,5,0,7.19,0,4,0,0,0,0,0,0,249.0,33.33,3,5,14,5,9,7,70.0,0,15,8,53.33,16,56,10,26,45,53.57,64,317,204,495,86.3,19,0,670,20,2,0,Orkun Kökçü,Benfica,907461,3006,Midfielders
7,7,20.59,55,10,45.45,123,100,216,76.33,26,74.29,9,12,3,0,0,0,50,3,3,0,5,18,12,0,0,8,6,55,0,0,1.13,1.46,20,0,16.67,0,2,5,12,12,0,2,0,,47,50.54,1,0,1,67,7,9,0,11,974,6,,0,0,0,0,0.0,0,0,0,1,167,10,0,7.18,0,1,0,0,0,0,0,0,487.0,0.0,0,12,0,9,3,11,42.31,0,22,13,59.09,9,14,26,34,73,57.03,22,191,126,283,86.2,12,2,552,15,2,0,Denzel Dumfries,Inter,759520,2697,Midfielders
28,1,9.09,177,25,64.1,347,254,600,89.55,2,28.57,5,17,4,0,0,0,70,6,1,5,2,20,17,0,0,12,12,43,0,1,1.5,1.11,7,0,6.25,0,1,5,11,9,2,0,1,,38,50.0,0,0,0,70,13,28,1,14,1151,3,,0,0,0,0,0.0,0,0,0,0,110,9,0,7.17,0,0,0,0,0,0,0,0,1151.0,0.0,0,8,8,4,7,3,27.27,0,28,12,42.86,28,36,11,11,40,48.19,39,413,268,670,121.9,16,2,835,7,2,0,Fabián Ruiz,Paris Saint-Germain,784655,1644,Midfielders
8,1,11.11,76,9,90.0,131,46,176,83.41,4,80.0,1,9,1,0,0,0,28,2,3,4,0,1,9,0,0,4,4,17,0,0,0.81,2.26,4,0,13.33,0,2,3,8,8,0,2,0,,24,60.0,1,0,0,35,1,12,0,6,443,0,,0,0,0,0,0.0,0,0,0,0,62,6,0,7.17,0,1,0,0,0,0,0,0,221.5,0.0,0,10,5,4,7,9,64.29,0,7,6,85.71,12,13,14,9,28,62.22,10,167,53,211,64.5,15,1,299,8,0,0,Dani Olmo,FC Barcelona,789071,2817,Midfielders
7,5,27.78,75,7,70.0,129,75,199,88.44,0,0.0,3,8,1,0,0,0,46,2,0,5,0,3,8,0,0,17,4,44,0,0,1.17,0.8,7,0,18.18,0,2,3,14,14,0,0,2,,44,51.76,0,0,0,26,4,12,1,8,625,2,,0,0,0,0,0.0,0,0,0,0,94,7,0,7.16,0,1,0,0,0,0,0,0,312.5,0.0,3,1,10,3,3,20,57.14,0,12,10,83.33,12,11,35,18,44,50.0,10,162,81,225,57.3,11,0,389,12,2,0,Martin Baturina,GNK Dinamo Zagreb,1090019,2032,Midfielders
5,0,0.0,88,5,55.56,140,79,219,78.78,24,48.98,25,12,3,0,0,0,32,2,1,2,2,11,12,0,0,9,8,59,0,1,1.24,1.13,17,0,16.67,0,2,5,8,6,2,2,0,,41,54.67,0,0,0,59,6,9,2,9,817,3,,0,0,0,1,0.0,0,0,0,1,88,5,0,7.16,0,0,0,0,0,0,0,0,408.5,0.0,0,11,1,3,7,6,75.0,0,21,6,28.57,9,12,8,3,65,52.42,9,194,87,278,85.9,12,2,410,16,1,0,Mikel Merino,Arsenal,592010,42,Midfielders
5,2,50.0,42,5,62.5,76,32,106,72.6,13,61.9,8,6,1,0,0,0,11,0,1,2,0,5,6,0,0,5,1,24,0,0,0.23,1.19,1,0,10.0,0,1,2,5,5,0,1,0,,18,52.94,0,0,0,40,1,6,0,5,364,0,,0,0,0,0,0.0,0,0,0,0,68,4,0,7.15,0,1,0,0,0,0,0,0,364.0,0.0,0,7,3,4,4,7,43.75,0,3,3,100.0,6,9,16,4,31,56.36,8,112,38,146,42.9,10,0,231,8,0,0,Nicolás González,Juventus,901325,2687,Midfielders
2,0,0.0,4,4,57.14,13,30,43,82.69,1,33.33,2,2,0,0,0,0,8,0,0,1,0,11,2,0,0,1,1,4,0,0,0.01,0.04,0,0,0.0,0,0,0,1,1,0,0,0,,9,81.82,0,0,0,9,7,0,0,1,115,0,,0,0,0,0,0.0,0,0,0,0,14,1,0,7.15,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,7,1,14.29,0,3,0,1,10,71.43,7,20,33,52,14.3,1,0,102,2,0,0,Jeffrey Schlupp,Celtic,148710,2352,Midfielders
9,2,25.0,136,18,90.0,247,133,378,92.65,1,20.0,4,10,0,0,0,0,33,0,0,7,0,3,10,0,0,10,6,39,0,0,1.29,2.27,6,0,15.0,0,3,3,13,10,3,3,0,,25,41.67,0,0,0,30,7,11,1,10,870,1,,0,0,0,0,0.0,0,0,0,0,72,6,0,7.14,0,2,0,0,0,0,0,0,290.0,0.0,4,9,11,4,9,9,40.91,0,9,2,22.22,11,13,22,8,26,40.0,20,277,139,408,71.4,20,0,530,7,0,0,Tijjani Reijnders,Milan,893549,2692,Midfielders
4,2,28.57,27,4,50.0,42,30,70,76.09,0,0.0,2,3,0,0,0,0,20,0,0,2,0,1,3,0,0,3,2,17,0,0,0.2,1.24,6,0,33.33,0,2,2,3,3,0,2,0,,13,46.43,1,0,1,22,2,3,1,3,265,0,,0,0,0,0,0.0,0,0,0,0,42,2,0,7.13,0,0,0,0,0,0,0,0,132.5,0.0,0,4,2,2,2,4,50.0,0,7,1,14.29,3,7,8,7,13,43.33,8,62,37,92,21.4,6,0,142,2,0,0,Petar Sučić,GNK Dinamo Zagreb,1091303,2032,Midfielders
13,0,0.0,66,11,64.71,125,113,238,83.22,2,22.22,7,7,0,0,0,0,35,1,0,2,2,8,7,0,0,11,8,38,0,0,0.32,0.43,7,0,9.09,0,1,1,11,10,1,1,0,,31,50.0,0,0,0,48,5,6,1,7,616,1,,0,0,0,0,0.0,0,0,0,0,76,5,0,7.13,0,0,0,0,0,0,0,0,616.0,0.0,0,4,7,5,4,6,50.0,0,17,11,64.71,6,23,12,3,33,46.48,17,162,127,286,49.9,11,0,401,8,0,0,Otar Kiteishvili,SK Sturm Graz,797994,2051,Midfielders
23,14,40.0,74,22,46.81,176,253,415,84.35,3,42.86,4,12,2,0,0,0,55,4,0,7,0,9,12,0,0,9,5,28,0,0,1.02,3.02,8,1,20.0,0,4,6,12,12,0,3,1,,15,38.46,0,0,0,77,21,15,0,11,835,0,,0,0,3,1,100.0,0,3,0,0,119,4,0,7.13,0,4,0,0,0,0,0,0,208.75,33.33,3,4,16,8,5,2,50.0,0,7,7,100.0,15,41,4,35,18,39.13,47,245,282,492,85.5,20,0,640,6,3,0,Hakan Çalhanoğlu,Inter,135700,2697,Midfielders
18,1,33.33,116,16,84.21,236,81,316,91.86,3,75.0,1,5,0,0,0,0,20,0,0,0,0,0,5,0,0,4,7,18,0,1,0.51,,8,0,0.0,0,0,0,4,4,0,0,0,,8,32.0,0,0,0,28,4,4,0,3,298,0,,0,0,0,0,0.0,0,0,0,1,37,0,0,7.12,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,6,4,66.67,4,27,1,3,11,37.93,19,263,84,344,35.6,0,0,381,1,0,0,Aleksandar Pavlović,FC Bayern München,1142251,2672,Midfielders
5,4,26.67,49,7,87.5,80,49,125,79.62,5,83.33,1,5,0,0,0,0,17,4,1,3,0,5,5,0,0,8,5,27,0,0,0.77,0.73,2,0,0.0,0,0,0,5,4,1,0,0,,22,45.83,0,0,0,32,1,7,0,4,337,0,,0,0,0,0,0.0,0,0,0,0,68,3,0,7.12,0,0,0,0,0,0,0,0,0.0,0.0,2,5,5,4,3,7,38.89,0,8,4,50.0,7,10,18,15,27,50.0,8,115,57,157,35.6,10,0,251,7,0,0,Xavi Simons,RB Leipzig,997183,36360,Midfielders
4,2,40.0,31,0,0.0,54,24,76,75.25,8,53.33,7,6,3,0,0,0,19,2,1,3,0,1,6,0,0,4,5,24,0,0,0.83,0.45,3,0,11.11,0,1,4,9,8,1,1,0,,10,37.04,0,0,0,25,9,8,1,4,344,0,,0,0,0,0,0.0,0,0,0,0,46,2,0,7.12,0,0,0,0,0,0,0,0,344.0,0.0,0,6,3,3,3,2,28.57,0,4,4,100.0,8,4,7,5,18,42.86,2,73,33,101,42.7,9,0,166,4,1,0,Marko Pjaca,GNK Dinamo Zagreb,190435,2032,Midfielders
26,2,40.0,208,29,78.38,423,240,661,92.45,2,22.22,7,10,0,0,0,0,58,1,0,2,4,10,10,0,0,6,11,37,1,2,0.82,0.51,15,0,0.0,0,0,0,11,11,0,0,0,,27,47.37,0,0,0,54,7,9,0,9,819,0,,0,0,0,0,0.0,0,0,0,0,78,8,0,7.11,0,0,0,0,0,0,0,0,0.0,0.0,0,2,8,5,3,1,50.0,0,19,13,68.42,9,38,2,5,29,43.94,37,469,251,715,71.1,10,0,823,7,3,0,Granit Xhaka,Bayer 04 Leverkusen,117777,2681,Midfielders
18,0,0.0,72,19,70.37,213,292,505,94.22,3,27.27,8,11,0,0,0,0,37,0,0,2,0,17,11,0,0,1,1,18,0,0,0.4,0.24,7,0,0.0,6,0,0,12,12,0,0,0,,32,76.19,0,0,0,31,13,6,0,10,805,0,,0,0,0,1,0.0,0,0,0,0,38,2,0,7.11,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,3,2,4,80.0,0,23,13,56.52,6,28,5,2,35,66.04,27,238,300,536,78.2,7,0,641,5,3,0,Aurélien Tchouaméni,Real Madrid,859025,2829,Midfielders
0,4,28.57,22,0,0.0,45,9,50,83.33,0,0.0,0,7,0,0,0,0,9,1,0,2,0,1,6,0,0,6,3,14,0,0,0.93,0.76,2,0,18.18,0,2,2,2,1,1,1,1,,14,50.0,0,0,0,10,0,2,2,2,222,0,,0,0,0,0,0.0,0,0,0,0,31,2,0,7.1,0,0,0,0,0,0,0,0,111.0,0.0,0,4,7,3,6,7,70.0,0,6,4,66.67,2,1,10,14,14,50.0,2,64,10,60,42.6,11,0,124,1,0,0,Ethan Nwaneri,Arsenal,1401702,42,Midfielders
6,7,33.33,99,10,66.67,173,106,272,85.0,5,26.32,14,12,2,0,0,0,32,4,4,8,1,7,12,0,0,9,6,47,0,0,2.39,2.21,13,0,3.85,0,1,3,15,13,2,1,0,,40,54.79,0,0,0,48,3,27,0,12,939,2,,0,0,0,2,0.0,0,0,0,0,105,1,0,7.1,0,1,0,0,0,0,0,0,939.0,0.0,0,16,10,8,10,11,55.0,0,15,7,46.67,27,9,20,21,45,48.91,15,222,119,320,85.2,26,0,494,15,2,0,Christos Tzolis,Club Brugge KV,1031259,2888,Midfielders
14,1,50.0,88,18,62.07,263,197,459,91.25,3,27.27,8,10,2,0,0,0,30,1,0,2,2,9,10,0,0,2,10,35,0,0,0.61,0.37,11,0,0.0,0,0,2,10,9,1,0,0,,45,62.5,0,0,0,44,3,9,0,7,632,0,,0,0,0,0,0.0,0,0,0,0,58,3,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,1,2,33.33,0,33,21,63.64,9,29,6,2,48,57.83,29,297,208,503,71.0,5,0,606,10,1,0,Marc Casadó,FC Barcelona,1000483,2817,Midfielders
9,0,0.0,111,3,37.5,241,181,422,91.54,11,91.67,1,7,0,0,0,0,44,0,0,0,1,11,7,0,0,2,8,22,1,0,0.75,0.08,10,0,0.0,0,0,0,15,11,4,0,0,,34,61.82,0,0,0,39,5,10,0,7,555,0,,0,0,0,0,0.0,0,0,0,0,49,12,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,3,0,5,83.33,0,16,5,31.25,10,15,6,1,45,67.16,8,262,200,461,49.7,3,0,539,13,1,0,Atakan Karazor,VfB Stuttgart,801030,2677,Midfielders
16,13,46.43,77,9,42.86,141,117,245,80.59,0,0.0,1,10,1,0,0,0,30,4,1,2,2,13,10,0,0,4,11,24,0,0,2.47,0.84,7,0,0.0,0,0,1,7,7,0,0,0,,19,45.24,0,0,0,59,7,18,0,7,570,3,,0,2,0,0,0.0,0,0,0,0,84,3,0,7.09,0,0,0,0,0,0,0,0,0.0,0.0,1,6,5,7,2,1,50.0,0,12,9,75.0,16,31,2,28,19,44.19,21,191,141,304,70.9,11,1,431,6,1,0,Federico Dimarco,Inter,284361,2697,Midfielders
6,1,20.0,79,1,100.0,120,63,182,86.67,3,42.86,4,7,1,0,0,0,22,0,2,2,0,1,7,0,0,5,3,22,0,0,0.88,1.22,3,0,11.11,0,1,2,7,6,1,1,0,,26,59.09,1,0,0,28,2,7,0,6,388,0,,0,0,0,0,0.0,0,0,0,0,51,3,0,7.09,0,0,0,0,0,0,0,0,388.0,0.0,0,6,3,5,2,6,46.15,0,11,8,72.73,7,8,13,5,29,56.86,1,149,66,210,49.6,9,0,291,9,1,0,Rémy Cabella,Lille,72998,1643,Midfielders
37,5,14.29,185,32,76.19,367,226,588,93.33,1,25.0,3,14,3,0,0,0,35,3,0,0,0,7,14,0,0,3,9,25,0,0,1.99,0.18,7,0,0.0,0,0,3,12,10,2,0,0,,23,51.11,0,0,0,42,11,17,0,7,655,0,,0,0,0,0,0.0,0,0,0,0,84,7,0,7.09,0,0,0,0,0,0,0,0,0.0,0.0,1,1,2,1,2,6,66.67,0,11,5,45.45,17,47,9,35,24,48.98,42,423,242,630,99.2,3,0,732,6,2,0,Luka Modrić,Real Madrid,15466,2829,Midfielders
9,12,38.71,137,12,75.0,213,76,277,91.42,1,14.29,6,11,0,0,0,0,18,3,0,1,1,0,11,0,0,16,3,32,0,0,1.61,0.37,4,0,0.0,0,0,0,5,3,2,0,0,,23,46.94,0,0,0,26,1,18,0,4,462,0,,0,1,0,0,0.0,0,0,0,0,71,6,0,7.08,0,0,0,0,0,0,0,0,0.0,0.0,0,2,8,3,6,8,66.67,0,9,3,33.33,17,12,12,31,24,42.86,16,255,79,303,77.9,10,0,420,6,0,0,Kang-in Lee,Paris Saint-Germain,917087,1644,Midfielders
7,4,30.77,76,6,60.0,151,89,236,87.41,6,54.55,5,10,2,0,0,0,29,1,2,2,3,6,10,0,0,10,6,32,0,0,0.92,1.68,8,1,23.08,0,3,5,10,9,1,1,2,,27,50.0,0,0,0,34,5,6,2,9,740,0,,0,0,0,0,0.0,0,0,0,0,72,4,0,7.08,0,1,0,0,0,0,0,0,246.67,100.0,1,8,5,5,6,8,66.67,0,10,7,70.0,6,15,12,13,33,50.77,10,188,95,270,70.8,13,0,385,9,1,0,John McGinn,Aston Villa,250223,40,Midfielders
4,0,0.0,82,13,61.9,151,86,237,82.29,4,36.36,7,10,1,0,0,0,44,1,3,7,0,3,10,0,0,10,10,55,0,0,1.44,3.09,13,0,11.54,0,3,4,14,11,3,3,0,,50,51.02,0,0,2,51,3,13,2,8,727,2,,0,0,0,0,0.0,0,0,0,0,120,6,0,7.08,0,1,0,0,0,0,0,0,242.33,0.0,0,14,12,8,11,8,33.33,0,30,15,50.0,13,11,24,8,54,49.54,21,198,98,288,70.8,26,0,475,12,1,0,Ismael Saibari,PSV Eindhoven,1063767,2952,Midfielders
0,0,0.0,66,0,0.0,111,66,177,82.33,5,38.46,8,9,2,0,0,0,22,2,1,1,0,3,9,0,0,3,10,31,0,0,1.12,0.68,6,0,12.5,0,1,3,8,8,0,1,0,,23,50.0,0,0,0,38,6,7,0,7,571,2,,0,0,0,0,0.0,0,0,0,0,69,3,0,7.08,0,1,0,0,0,0,0,0,571.0,0.0,0,7,1,2,5,7,63.64,0,8,8,100.0,7,6,11,12,28,47.46,2,148,79,215,63.7,8,0,308,8,2,0,Giuliano Simeone,Atlético Madrid,1099352,2836,Midfielders
9,2,11.76,68,8,72.73,139,56,193,85.02,2,40.0,3,9,1,0,0,0,34,1,0,4,1,5,9,0,0,3,4,31,0,0,0.44,0.93,10,0,0.0,0,0,1,15,14,1,0,0,,37,56.92,0,0,0,34,3,12,0,9,791,0,,0,0,0,0,0.0,0,0,0,1,81,8,0,7.08,0,0,0,0,0,0,0,0,0.0,0.0,0,6,11,9,4,12,48.0,0,12,8,66.67,12,15,25,17,39,55.71,11,179,65,227,63.7,17,0,355,13,1,0,Francisco Trincão,Sporting CP,830431,3001,Midfielders
13,0,0.0,113,8,61.54,224,149,373,90.53,4,50.0,4,9,0,0,0,0,46,1,0,0,5,4,9,0,0,8,5,32,0,1,0.85,0.03,9,0,0.0,0,0,0,2,2,0,0,0,,32,53.33,0,0,0,39,20,6,0,9,784,0,,0,0,0,0,0.0,0,0,0,0,63,8,0,7.08,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,5,38.46,0,22,11,50.0,6,23,13,0,36,52.94,13,253,159,412,63.7,1,0,524,5,1,0,Ryan Gravenberch,Liverpool FC,904897,44,Midfielders
7,2,18.18,94,3,60.0,159,80,237,73.6,5,23.81,16,12,2,0,0,0,45,5,1,5,3,5,12,0,0,29,14,96,0,0,2.05,3.13,11,0,15.38,0,4,6,12,11,1,4,0,,52,39.39,0,0,0,85,3,15,0,12,1026,1,,0,0,0,0,0.0,0,0,0,0,182,2,0,7.08,0,4,0,0,0,0,0,0,256.5,0.0,0,14,12,12,9,31,53.45,0,9,7,77.78,15,16,58,11,57,37.25,5,236,97,322,84.9,26,1,540,12,1,0,Morgan Rogers,Aston Villa,948261,40,Midfielders
5,4,26.67,43,7,53.85,89,59,144,85.21,2,40.0,3,4,0,0,0,0,9,0,0,1,1,8,4,0,0,1,7,22,0,1,0.39,0.14,8,0,0.0,0,0,0,2,2,0,0,0,,16,45.71,0,0,0,25,4,7,0,4,352,0,,0,1,0,0,0.0,0,0,0,0,44,0,0,7.08,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,0,2,2,40.0,0,12,5,41.67,6,11,5,15,18,45.0,13,121,63,169,28.3,3,0,256,2,0,0,Daniel Svensson,Borussia Dortmund,1021272,2673,Midfielders
9,6,25.0,140,15,75.0,232,58,284,83.28,2,18.18,9,10,2,0,0,0,46,4,2,6,2,2,10,0,0,14,13,62,0,1,1.35,1.48,10,0,10.53,0,2,4,16,14,2,1,1,,42,44.21,0,0,1,57,10,13,2,10,807,4,,0,0,0,0,0.0,0,0,0,0,131,9,0,7.07,0,0,0,0,0,0,0,0,403.5,0.0,1,11,8,5,8,13,44.83,0,13,8,61.54,13,17,29,24,44,41.51,20,293,72,341,70.7,19,0,536,16,1,0,Maghnes Akliouche,AS Monaco,1130939,1653,Midfielders
7,7,14.58,78,11,47.83,128,103,224,80.29,4,66.67,2,10,3,0,0,1,36,3,1,4,0,5,10,0,0,6,4,26,0,1,1.41,2.24,10,0,9.09,0,1,4,16,15,1,1,0,,34,58.62,0,0,0,55,4,18,0,9,729,0,,0,0,2,1,50.0,0,1,0,0,123,4,0,7.07,0,1,0,0,0,0,0,0,729.0,0.0,1,7,4,1,6,4,50.0,0,20,13,65.0,18,16,8,48,38,59.38,23,210,117,279,70.7,11,1,433,10,0,0,Arne Engels,Celtic,1001867,2352,Midfielders
9,1,33.33,50,12,63.16,79,68,146,80.66,3,27.27,8,9,1,0,0,0,25,2,0,1,2,9,9,0,0,9,3,31,0,0,0.41,1.23,5,0,27.27,0,3,4,19,18,1,2,1,,29,55.77,0,0,0,35,5,5,0,9,764,0,,0,0,0,0,0.0,0,0,0,0,61,4,0,7.07,0,3,0,0,0,0,0,0,254.67,0.0,0,6,5,6,4,8,57.14,0,12,8,66.67,5,15,14,3,32,50.79,19,106,78,181,63.6,11,0,285,9,1,0,Antoni Milambo,Feyenoord,1126692,2959,Midfielders
8,1,10.0,50,6,60.0,70,52,121,85.21,2,66.67,1,6,0,0,0,0,16,1,0,4,0,2,6,0,0,7,4,20,0,0,0.79,0.82,2,0,28.57,0,2,2,5,2,3,2,0,,23,54.76,0,0,0,21,1,5,0,3,310,0,,0,0,0,0,0.0,0,0,0,0,53,1,0,7.07,0,2,0,0,0,0,0,0,155.0,0.0,0,4,3,0,3,8,57.14,0,6,1,16.67,5,13,14,10,25,55.56,10,93,59,142,42.4,7,0,222,9,0,0,Hakon Arnar Haraldsson,Lille,1138804,1643,Midfielders
33,0,0.0,136,33,82.5,279,312,591,89.55,20,54.05,17,12,1,0,0,0,73,3,2,2,3,13,12,0,0,7,9,46,0,2,1.51,1.63,10,0,12.5,0,1,2,19,17,2,1,0,,31,51.67,0,0,0,69,6,15,0,12,1080,0,,0,0,1,0,100.0,0,1,0,0,94,9,0,7.07,0,1,0,0,0,0,0,0,1080.0,0.0,0,7,1,4,2,6,66.67,0,14,8,57.14,15,46,9,2,51,52.58,40,330,332,660,84.8,8,0,773,11,1,0,Hans Vanaken,Club Brugge KV,118085,2888,Midfielders
3,6,26.09,35,5,71.43,58,27,79,71.82,2,33.33,4,8,3,0,0,0,11,0,0,4,0,1,8,0,0,1,4,16,0,0,0.85,0.92,5,0,11.11,0,1,4,8,6,2,1,0,,20,62.5,0,0,0,31,1,9,0,1,244,0,,0,0,0,0,0.0,0,0,0,0,54,2,0,7.06,0,1,0,0,0,0,0,0,244.0,0.0,2,4,5,3,2,5,71.43,0,9,5,55.56,9,5,7,23,22,57.89,7,102,31,110,56.5,9,0,184,6,1,0,Fabian Rieder,VfB Stuttgart,929620,2677,Midfielders
7,2,20.0,26,6,60.0,44,46,88,79.28,0,0.0,1,7,0,0,0,0,30,1,1,4,1,3,7,0,0,5,7,29,0,0,0.33,1.13,0,0,20.0,0,2,2,7,6,1,2,0,,44,61.11,0,0,0,23,7,5,0,5,460,2,,0,0,0,0,0.0,0,0,0,0,64,5,0,7.06,0,2,0,0,0,0,0,0,230.0,0.0,0,6,4,2,4,26,61.9,0,12,7,58.33,5,11,42,10,44,60.27,10,68,53,111,49.4,10,0,238,6,1,0,Kevin,Shakhtar Donetsk,1112879,3313,Midfielders
