season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2022-2023,Chelsea 2022 2023,2023-01-01,Premier League,Nottingham Forest,2023-01-01_premier_league_nottingham_forest_player_stats.csv,c31cf944,https://fbref.com/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Away,Nottingham Forest,D,2023-01-01_premier_league_nottingham_forest,Chelsea,Thiago Silva,6,br BRA,CB,38-101,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-01,Premier League,Nottingham Forest,2023-01-01_premier_league_nottingham_forest_player_stats.csv,c31cf944,https://fbref.com/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Away,Nottingham Forest,D,2023-01-01_premier_league_nottingham_forest,Chelsea,Kalidou Koulibaly,26,sn SEN,CB,31-195,90,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-01,Premier League,Nottingham Forest,2023-01-01_premier_league_nottingham_forest_player_stats.csv,c31cf944,https://fbref.com/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Away,Nottingham Forest,D,2023-01-01_premier_league_nottingham_forest,Chelsea,César Azpilicueta,28,es ESP,RB,33-126,90,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-01,Premier League,Nottingham Forest,2023-01-01_premier_league_nottingham_forest_player_stats.csv,c31cf944,https://fbref.com/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,2023-01-01,Premier League,Matchweek 18,Away,Nottingham Forest,D,2023-01-01_premier_league_nottingham_forest,Chelsea,Kepa Arrizabalaga,1,es ESP,GK,28-090,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Kai Havertz,29,de GER,FW,23-208,90,0,0,0,0,1,1,0,0,0,2,1,0,0,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Christian Pulisic,10,us USA,AM,24-109,21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Carney Chukwuemeka,30,at AUT,MF,19-077,69,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Raheem Sterling,17,eng ENG,AM,28-028,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Pierre-Emerick Aubameyang,9,ga GAB,"FW,MF",33-201,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Omari Hutchinson,56,eng ENG,MF,19-067,23,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Hakim Ziyech,22,ma MAR,AM,29-292,68,0,0,0,0,1,1,0,0,0,2,0,7,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Conor Gallagher,23,eng ENG,MF,22-333,22,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Mateo Kovačić,8,hr CRO,DM,28-244,90,0,0,0,0,1,0,1,0,1,1,0,0,3,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Denis Zakaria,20,ch SUI,DM,26-046,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Marc Cucurella,32,es ESP,LB,24-167,67,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Lewis Hall,67,eng ENG,"DF,MF",18-119,23,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Kalidou Koulibaly,26,sn SEN,CB,31-199,90,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Thiago Silva,6,br BRA,CB,38-105,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,César Azpilicueta,28,es ESP,RB,33-130,90,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-05,Premier League,Manchester City,2023-01-05_premier_league_manchester_city_player_stats.csv,eacda90c,https://fbref.com/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,2023-01-05,Premier League,Matchweek 19,Home,Manchester City,L,2023-01-05_premier_league_manchester_city,Chelsea,Kepa Arrizabalaga,1,es ESP,GK,28-094,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Mason Mount,19,eng ENG,FW,23-363,72,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Carney Chukwuemeka,30,at AUT,MF,19-080,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Kai Havertz,29,de GER,FW,23-211,45,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Denis Zakaria,20,ch SUI,"DF,MF",26-049,45,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Hakim Ziyech,22,ma MAR,FW,29-295,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Omari Hutchinson,56,eng ENG,MF,19-070,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Mateo Kovačić,8,hr CRO,CM,28-247,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,David Datro Fofana,27,ci CIV,FW,20-017,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Jorginho,5,it ITA,CM,31-019,62,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,César Azpilicueta,28,es ESP,"DF,MF",33-133,28,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Conor Gallagher,23,eng ENG,CM,22-336,90,0,0,0,0,0,0,1,0,2,1,0,2,4,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Lewis Hall,67,eng ENG,LB,18-122,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Kalidou Koulibaly,26,sn SEN,CB,31-202,90,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Bashir Humphreys,42,eng ENG,CB,19-299,90,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Trevoh Chalobah,14,eng ENG,RB,23-187,90,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-08,Fa Cup,Manchester City,2023-01-08_fa_cup_manchester_city_player_stats.csv,b7265ef7,https://fbref.com/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,2023-01-08,FA Cup,Third round proper,Away,Manchester City,L,2023-01-08_fa_cup_manchester_city,Chelsea,Kepa Arrizabalaga,1,es ESP,GK,28-097,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Kai Havertz,29,de GER,FW,23-215,90,0,0,0,0,3,2,0,0,2,1,1,0,2,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,João Félix,11,pt POR,FW,23-063,57,0,0,0,0,6,4,0,1,1,4,1,1,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Lewis Hall,67,eng ENG,LM,18-126,78,0,0,0,0,2,2,1,0,1,3,1,1,1,3,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Carney Chukwuemeka,30,at AUT,MF,19-084,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Mateo Kovačić,8,hr CRO,CM,28-251,78,0,0,0,0,3,0,0,0,2,1,0,0,2,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Conor Gallagher,23,eng ENG,MF,22-340,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Denis Zakaria,20,ch SUI,CM,26-053,55,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Jorginho,5,it ITA,MF,31-023,35,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Mason Mount,19,eng ENG,CM,24-002,79,0,0,0,0,1,1,1,0,2,1,0,9,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Hakim Ziyech,22,ma MAR,"FW,MF",29-299,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,César Azpilicueta,28,es ESP,RM,33-137,90,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Kalidou Koulibaly,26,sn SEN,CB,31-206,90,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Thiago Silva,6,br BRA,CB,38-112,90,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Trevoh Chalobah,14,eng ENG,CB,23-191,78,0,0,0,0,1,0,1,0,3,0,0,0,0,3,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Marc Cucurella,32,es ESP,"DF,MF",24-174,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-12,Premier League,Fulham,2023-01-12_premier_league_fulham_player_stats.csv,2902a42d,https://fbref.com/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,2023-01-12,Premier League,Matchweek 7,Away,Fulham,L,2023-01-12_premier_league_fulham,Chelsea,Kepa Arrizabalaga,1,es ESP,GK,28-101,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Kai Havertz,29,de GER,FW,23-218,88,1,0,0,0,5,2,0,0,4,1,2,1,1,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,César Azpilicueta,28,es ESP,"DF,MF",33-140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Mason Mount,19,eng ENG,AM,24-005,90,0,0,0,0,2,0,0,0,0,2,0,4,0,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Carney Chukwuemeka,30,at AUT,AM,19-087,62,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Pierre-Emerick Aubameyang,9,ga GAB,"FW,MF",33-211,28,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Hakim Ziyech,22,ma MAR,AM,29-302,88,0,1,0,0,3,1,0,0,2,3,1,13,4,1,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Mateo Kovačić,8,hr CRO,MF,28-254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Chelsea 2022 2023,2023-01-15,Premier League,Crystal Palace,2023-01-15_premier_league_crystal_palace_player_stats.csv,564d2893,https://fbref.com/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Crystal Palace,W,2023-01-15_premier_league_crystal_palace,Chelsea,Jorginho,5,it ITA,DM,31-026,90,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,,
