accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
0,1,25.0,8,0,0.0,17,14,30,76.92,0,0.0,6,6,0,0,0,0,5,0,0,1,0,0,5,0,0,0,0,9,0,0,0.06,0.08,2,0,0.0,0,0,0,5,5,0,0,0,,3,50.0,0,0,0,9,0,2,0,1,188,1,,0,0,0,0,0.0,0,0,0,0,16,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,0,0.0,0,2,2,100.0,2,2,1,4,3,25.0,1,27,16,39,32.5,3,0,60,1,0,0,Ivan Petryak,Shakhtar Donetsk,178999,3313,Midfielders
10,0,0.0,32,15,40.54,86,173,259,79.94,4,57.14,3,8,0,0,0,0,43,0,0,2,1,18,8,0,0,2,12,34,0,2,0.12,0.07,14,0,0.0,0,0,0,10,10,0,0,0,,25,44.64,0,0,0,65,3,1,0,7,619,0,,0,0,0,1,0.0,0,0,0,0,95,1,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,2,40.0,0,20,9,45.0,1,35,5,11,29,46.03,37,134,201,324,52.0,2,0,453,3,2,0,Kristijan Jakić,Eintracht Frankfurt,796206,2674,Midfielders
0,0,0.0,3,2,100.0,10,3,13,86.67,2,66.67,1,3,0,0,0,0,5,0,0,1,0,0,3,0,0,2,1,4,0,0,0.05,0.07,0,0,0.0,0,0,0,0,0,0,0,0,,2,40.0,0,0,0,2,0,0,0,0,33,0,,0,0,0,0,0.0,0,0,0,0,5,1,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,100.0,0,1,0,0.0,0,0,1,0,4,50.0,2,11,4,15,19.5,1,0,21,0,0,0,Julian Draxler,Benfica,142680,3006,Midfielders
0,0,0.0,2,1,50.0,8,7,15,88.24,1,100.0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0.13,0.06,1,0,0.0,0,0,0,1,1,0,0,0,,1,33.33,0,0,0,2,1,1,0,0,34,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,50.0,0,0,0,0.0,1,0,2,1,2,50.0,2,9,9,17,13.0,1,0,28,0,0,0,Paul Wanner,FC Bayern München,1146018,2672,Midfielders
0,0,0.0,1,0,0.0,5,6,11,91.67,0,0.0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0.01,0.05,0,0,0.0,0,0,0,1,1,0,0,0,,1,100.0,0,0,0,1,1,0,0,0,20,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,0,6,6,12,13.0,1,0,18,1,0,0,Lucas Ocampos,AFC Ajax,155702,2953,Midfielders
1,0,0.0,1,1,100.0,1,0,1,50.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,0.03,0.0,1,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,1,0,0,0,0,17,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,50.0,1,1,1,2,6.5,0,0,9,1,1,0,Julian Ryerson,Borussia Dortmund,800951,2673,Midfielders
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,2,66.67,0,0,0,0,0,0,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,0,1,0,2,66.67,0,0,0,0,6.5,0,0,3,1,0,0,Suf Podgoreanu,Maccabi Haifa,1010062,5197,Midfielders
0,0,0.0,2,1,100.0,3,5,8,80.0,0,0.0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,1,1,0,0,0,,1,50.0,0,0,0,2,0,0,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,50.0,1,4,6,10,6.5,0,0,11,0,0,0,Bernardo Folha,FC Porto,999005,3002,Midfielders
1,0,0.0,4,1,100.0,13,20,33,91.67,0,0.0,0,5,0,0,0,0,6,0,0,0,0,1,4,0,0,0,0,2,0,0,0.01,0.0,1,0,0.0,0,0,0,3,3,0,0,0,,1,33.33,0,0,0,3,4,0,0,0,86,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,2,1,0,1,33.33,1,14,22,36,26.0,0,0,48,0,1,0,Neven Đurasek,Shakhtar Donetsk,876867,3313,Midfielders
0,1,10.0,23,0,0.0,30,8,37,77.08,0,0.0,3,5,0,0,0,0,7,1,0,3,0,0,5,0,0,9,2,15,0,0,0.61,0.34,0,0,0.0,0,0,0,5,4,1,0,0,,5,29.41,0,0,0,11,2,4,0,4,227,1,,0,0,0,0,0.0,0,0,0,1,36,1,0,6.48,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,1,1,1,50.0,0,1,1,100.0,4,1,2,10,5,25.0,1,46,12,48,32.4,5,0,92,3,0,0,Liel Abada,Celtic,965253,2352,Midfielders
1,0,0.0,18,1,50.0,25,13,38,95.0,0,0.0,2,4,0,0,0,0,10,0,0,0,0,0,4,0,0,1,1,9,0,0,0.03,0.03,2,0,0.0,0,0,0,1,0,1,0,0,,7,50.0,0,0,0,2,0,0,0,0,108,1,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.48,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,4,3,75.0,0,1,3,5,7,43.75,2,32,13,40,25.9,1,0,70,3,0,0,Issa Kaboré,Olympique de Marseille,1006189,1641,Midfielders
3,1,9.09,3,3,50.0,7,20,26,76.47,3,75.0,1,3,0,0,0,0,5,0,0,0,0,2,3,0,0,1,2,4,0,0,0.05,0.0,0,0,0.0,0,0,0,4,3,1,0,0,,4,57.14,0,0,0,8,1,1,0,1,118,0,,0,0,0,0,0.0,0,0,0,0,24,0,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,2,1,50.0,1,3,1,11,7,63.64,6,20,25,34,19.4,0,0,73,1,0,0,Raoul Bellanova,Inter,826185,2697,Midfielders
0,0,0.0,27,0,0.0,45,20,65,86.67,0,0.0,1,5,0,0,0,0,3,0,0,0,0,0,5,0,0,1,2,6,0,0,0.05,0.13,1,0,0.0,0,0,0,4,3,1,0,0,,1,16.67,0,0,0,10,0,0,0,0,101,0,,0,0,0,0,0.0,0,0,0,0,18,2,0,6.46,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,1,0,0.0,0,1,0,0.0,0,4,1,6,1,14.29,2,60,21,75,32.3,3,0,92,0,0,0,David Turnbull,Celtic,1084268,2352,Midfielders
3,0,0.0,17,3,75.0,26,33,59,90.77,1,20.0,4,5,0,0,0,0,8,0,0,0,0,2,5,0,0,0,4,9,0,0,0.08,0.07,0,0,100.0,0,1,1,9,9,0,1,0,,2,28.57,1,0,0,6,0,2,0,2,209,1,,0,0,0,0,0.0,0,0,0,0,9,1,0,6.44,0,0,0,0,0,0,0,0,209.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,2,3,1,1,3,25.0,4,31,35,65,32.2,1,0,79,2,0,0,Davy Klaassen,AFC Ajax,97410,2953,Midfielders
2,3,33.33,31,5,50.0,46,12,55,63.95,3,42.86,4,7,0,0,0,0,18,1,2,4,2,0,5,0,0,7,4,29,0,0,0.74,0.79,9,0,0.0,0,0,0,0,0,0,0,0,,11,30.56,0,0,0,31,1,4,0,2,245,0,,0,1,0,0,0.0,0,0,0,0,58,2,0,6.44,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,0,3,37.5,0,7,3,42.86,3,8,8,9,14,32.56,10,76,19,86,32.2,6,0,142,1,0,0,Ante Rebić,Milan,152769,2692,Midfielders
0,0,0.0,5,0,0.0,11,28,39,70.91,4,44.44,5,5,0,0,0,0,15,0,0,2,0,3,5,0,0,5,3,19,0,0,0.02,0.15,1,0,0.0,0,0,0,11,10,1,0,0,,20,58.82,0,0,0,16,3,1,0,4,246,0,,0,0,0,0,0.0,0,0,0,0,37,0,0,6.42,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,5,45.45,0,10,5,50.0,1,4,11,1,24,55.81,3,25,31,55,32.1,2,0,117,5,0,0,Malik Tillman,Rangers,975798,2351,Midfielders
6,0,0.0,45,9,75.0,126,64,190,85.59,0,0.0,0,5,0,0,0,0,35,0,0,0,0,2,5,0,0,4,8,24,0,0,0.12,0.0,5,0,0.0,0,0,0,13,10,3,0,0,,17,41.46,0,0,0,32,7,1,0,5,361,1,,0,0,0,0,0.0,0,0,0,0,51,2,0,6.42,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,22.22,0,11,2,18.18,1,11,9,1,17,41.46,12,145,78,222,32.1,0,0,280,4,0,0,Ali Mohamed,Maccabi Haifa,856468,5197,Midfielders
3,3,30.0,30,3,20.0,46,26,69,74.19,4,100.0,0,6,0,0,0,0,12,1,0,1,0,12,6,0,0,0,1,2,0,0,0.18,0.05,0,0,0.0,0,0,0,21,19,2,0,0,,15,88.24,0,0,0,24,4,3,0,5,424,0,,0,0,0,0,0.0,0,0,0,0,39,1,0,6.42,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,2,66.67,0,12,5,41.67,3,8,3,10,19,90.48,15,71,32,93,38.5,1,0,174,1,0,0,Milan Havel,FC Viktoria Plzeň,318045,4502,Midfielders
3,2,50.0,24,4,40.0,48,44,90,73.17,1,20.0,4,5,1,0,0,0,21,0,1,0,1,0,5,0,0,9,2,31,0,0,0.3,0.33,11,0,0.0,0,0,1,7,7,0,0,0,,14,34.15,0,0,0,33,3,5,0,5,364,0,,0,0,0,0,0.0,0,0,0,0,65,1,0,6.4,1,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,3,2,28.57,0,8,4,50.0,5,12,7,4,15,32.61,10,70,57,123,32.0,3,0,188,4,0,1,Pedro Gonçalves,Sporting CP,895764,3001,Midfielders
0,1,100.0,0,0,0.0,2,3,4,80.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0.02,0.1,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,16,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,2,1,0,0.0,0,3,3,5,6.4,1,0,11,0,0,0,Andrii Totovytskyi,Shakhtar Donetsk,335417,3313,Midfielders
0,0,0.0,4,0,0.0,8,3,11,84.62,0,0.0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,2,0,0,0.02,0.07,0,0,0.0,0,0,0,0,0,0,0,0,,2,50.0,0,0,0,2,0,0,0,0,13,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,1,0,0.0,0,0,0,0,2,50.0,0,9,4,13,6.4,1,0,21,1,0,0,Arthur,Liverpool FC,794927,44,Midfielders
0,0,0.0,1,0,0.0,1,3,4,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,3,4,6.4,0,0,4,0,0,0,Dmytro Kryskiv,Shakhtar Donetsk,904859,3313,Midfielders
3,1,33.33,9,2,50.0,20,14,33,86.84,0,0.0,1,5,0,0,0,0,4,0,0,0,0,0,5,0,0,1,5,7,0,0,0.06,0.0,0,0,0.0,0,0,0,3,3,0,0,0,,2,25.0,0,0,0,5,0,1,0,0,62,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.38,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,1,5,0,3,2,22.22,4,25,16,38,31.9,0,0,47,1,0,0,Florian Grillitsch,AFC Ajax,186719,2953,Midfielders
5,0,0.0,13,2,28.57,35,41,76,76.0,4,36.36,7,3,0,0,0,0,15,0,0,0,1,2,3,0,0,0,5,22,0,0,0.03,0.06,9,0,0.0,0,0,0,5,5,0,0,0,,7,31.82,0,0,0,24,3,0,0,3,269,0,,0,0,0,1,0.0,0,0,0,0,27,2,0,6.37,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,3,75.0,0,3,1,33.33,0,9,4,0,11,33.33,7,47,53,100,19.1,2,0,127,1,3,0,Marko Stamenić,FC København,1002620,1284,Midfielders
2,0,0.0,13,3,42.86,30,39,69,78.41,2,28.57,5,6,0,0,0,0,19,0,0,0,0,4,5,0,0,7,3,28,0,0,0.04,0.14,9,0,0.0,0,0,0,3,3,0,0,0,,13,36.11,0,0,0,19,1,0,0,3,247,0,,0,0,0,0,0.0,0,0,0,0,44,3,0,6.36,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,1,20.0,0,8,6,75.0,0,6,5,3,15,34.88,7,48,43,88,31.8,2,0,154,4,1,0,Eric Ebimbe,Eintracht Frankfurt,904994,2674,Midfielders
11,3,75.0,38,9,75.0,66,49,112,87.5,1,25.0,3,5,0,0,0,0,24,2,0,3,0,2,5,0,1,10,4,19,0,0,0.51,0.1,1,0,0.0,0,0,0,15,14,1,0,0,,10,38.46,0,0,0,16,2,7,0,4,364,0,,0,0,0,0,0.0,0,0,0,0,36,2,0,6.36,1,0,0,0,0,0,0,0,0.0,0.0,0,1,2,0,0,4,80.0,0,6,3,50.0,7,11,5,4,11,36.67,12,73,59,128,31.8,3,0,181,0,0,0,Pavel Bucha,FC Viktoria Plzeň,911583,4502,Midfielders
0,0,0.0,8,0,0.0,14,11,25,71.43,0,0.0,2,4,0,0,0,0,7,0,0,0,0,2,4,0,0,1,1,6,0,0,0.01,0.0,2,0,0.0,0,0,0,9,9,0,0,0,,5,55.56,0,0,0,10,1,1,0,2,134,3,,0,0,0,0,0.0,0,0,0,0,18,1,0,6.33,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,3,1,33.33,1,1,1,2,5,45.45,2,23,14,35,25.3,0,0,54,1,0,0,Scott Wright,Rangers,547380,2351,Midfielders
0,0,0.0,3,0,0.0,6,8,14,77.78,0,0.0,1,2,0,0,0,0,5,0,0,2,0,2,2,0,0,0,2,9,0,0,0.0,0.49,3,0,33.33,0,1,1,7,6,1,1,0,,3,27.27,1,0,0,4,3,1,0,2,150,1,,0,0,0,0,0.0,0,0,0,0,11,0,0,6.3,0,0,0,0,0,0,0,0,150.0,0.0,0,3,0,0,1,1,25.0,0,0,0,0.0,1,1,4,1,3,25.0,1,9,10,18,12.6,3,0,43,2,1,0,Jan Sýkora,FC Viktoria Plzeň,111735,4502,Midfielders
0,0,0.0,0,0,0.0,1,1,2,66.67,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,1,3,6.3,0,0,4,0,0,0,Alex Lowry,Rangers,1127515,2351,Midfielders
0,0,0.0,3,0,0.0,5,2,7,70.0,0,0.0,0,2,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,5,0,0,0.01,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,1,16.67,0,0,0,3,0,0,0,0,37,0,,0,0,0,0,0.0,0,0,0,0,11,1,0,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,4,1,1,16.67,0,8,3,10,12.6,0,0,23,1,0,0,Jamie Gittens,Borussia Dortmund,1140599,2673,Midfielders
0,0,0.0,2,0,0.0,5,5,10,90.91,0,0.0,1,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0.0,0.0,2,0,0.0,0,0,0,3,1,2,0,0,,2,50.0,0,0,0,1,1,0,0,0,21,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,0,0,0,0,2,40.0,0,5,6,11,12.6,0,0,18,0,0,0,Ofri Arad,Maccabi Haifa,840780,5197,Midfielders
0,4,44.44,40,1,25.0,63,34,93,85.32,1,12.5,7,6,0,0,0,0,24,0,0,3,0,0,6,0,0,14,2,43,0,0,0.37,0.29,0,0,0.0,0,0,0,18,17,1,0,0,,29,44.62,0,0,1,16,1,3,0,6,510,3,,0,0,0,0,0.0,0,0,0,0,67,7,0,6.28,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,3,1,12,37.5,0,6,3,50.0,3,4,32,9,30,41.1,4,80,38,109,37.7,7,0,226,11,0,0,Ryan Kent,Rangers,604838,2351,Midfielders
3,0,0.0,24,4,40.0,44,23,67,74.44,2,40.0,3,5,0,0,0,0,13,0,1,2,0,0,5,0,0,3,0,16,0,0,0.11,0.35,4,0,0.0,0,0,0,6,5,1,0,0,,8,38.1,0,0,0,23,0,0,0,3,217,0,,0,0,0,1,0.0,0,0,0,0,40,3,0,6.26,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,0,2,25.0,0,3,2,66.67,0,7,8,5,10,38.46,10,68,27,90,31.3,4,0,128,3,2,0,Fabio Miretti,Juventus,1010223,2687,Midfielders
2,1,8.33,25,4,66.67,47,48,94,81.74,5,50.0,5,6,1,0,0,0,27,1,1,3,1,4,6,0,0,10,5,40,0,0,0.14,0.36,4,0,0.0,0,0,1,11,10,1,0,0,,32,47.76,0,0,1,21,0,2,0,6,523,2,,0,0,0,0,0.0,0,0,0,0,78,5,0,6.23,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,4,1,9,34.62,0,9,4,44.44,2,2,26,12,37,48.05,6,72,55,115,37.4,8,0,245,14,2,0,Tajon Buchanan,Club Brugge KV,973290,2888,Midfielders
2,0,0.0,3,2,40.0,8,11,19,73.08,2,40.0,3,4,0,0,0,0,7,0,0,0,0,2,4,0,0,2,1,11,0,0,0.03,0.0,4,0,0.0,0,0,0,3,1,2,0,0,,3,27.27,0,0,0,7,0,0,0,0,59,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,6.23,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,3,100.0,0,4,1,1,5,31.25,5,13,14,26,24.9,0,0,40,0,1,0,Sun Menahem,Maccabi Haifa,808278,5197,Midfielders
6,0,0.0,14,12,48.0,46,113,159,84.57,6,85.71,1,4,0,0,0,0,13,0,0,0,0,9,4,0,0,1,0,11,0,0,0.03,0.05,8,0,0.0,0,0,0,10,10,0,0,0,,7,41.18,0,0,0,29,4,0,0,4,325,0,,0,0,0,1,0.0,0,0,0,0,32,2,0,6.2,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,5,3,60.0,0,15,1,0,13,54.17,25,63,125,188,24.8,1,0,216,2,0,1,James Sands,Rangers,885892,2351,Midfielders
0,0,0.0,0,0,0.0,0,1,1,50.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,14,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,2,6.2,0,0,4,0,1,0,Valentín Carboni,Inter,1153083,2697,Midfielders
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,2,0,0,0.0,0,0,0,0,6.2,0,0,3,0,0,0,Cisse Sandra,Club Brugge KV,1004449,2888,Midfielders
8,0,0.0,21,9,45.0,50,121,171,81.82,5,55.56,4,5,0,0,0,0,41,0,0,0,0,11,5,0,0,5,10,28,0,0,0.04,0.15,9,0,0.0,0,0,0,19,18,1,0,0,,11,31.43,0,0,0,38,9,1,0,5,450,0,,0,0,0,0,0.0,0,0,0,0,60,1,0,6.14,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,100.0,0,6,3,50.0,1,20,2,2,16,36.36,20,73,138,209,30.7,1,0,276,4,3,0,John Lundstram,Rangers,149815,2351,Midfielders
0,0,0.0,5,0,0.0,6,1,7,100.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0.01,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,1,25.0,0,0,0,0,0,0,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,0,0,0.0,0,0,2,0,1,20.0,0,6,1,7,6.1,0,0,11,0,0,0,Pablo Barrios,Atlético Madrid,1142588,2836,Midfielders
0,0,0.0,2,0,0.0,9,5,14,82.35,0,0.0,2,2,0,0,0,0,5,0,0,1,0,0,2,0,0,3,2,8,0,0,0.01,0.1,0,0,0.0,0,0,0,7,6,1,0,0,,2,25.0,0,0,0,3,1,0,0,2,84,0,,0,0,0,0,0.0,0,0,0,0,11,1,0,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0,0.0,0,1,1,100.0,0,0,1,2,2,20.0,1,13,6,17,12.0,2,0,34,1,0,0,Jan Kopic,FC Viktoria Plzeň,122185,4502,Midfielders
0,0,0.0,7,1,100.0,15,24,39,97.5,0,0.0,1,4,0,0,0,0,10,1,0,0,0,1,4,0,0,2,1,6,1,0,0.03,0.0,2,0,0.0,0,0,0,6,6,0,0,0,,2,28.57,0,0,0,1,4,2,0,1,125,0,,0,0,0,0,0.0,0,0,0,0,7,1,0,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,2,0,1,0,2,25.0,1,16,24,40,23.6,0,0,60,1,0,0,Glen Kamara,Rangers,292665,2351,Midfielders
0,0,0.0,0,0,0.0,1,1,2,50.0,0,0.0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.12,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,2,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,0,0,0.0,0,0,0,0.0,0,2,0,0,0,0.0,1,3,1,4,0.0,2,0,6,0,0,0,Adam Kronus,FC Viktoria Plzeň,1138818,4502,Midfielders
0,0,0.0,0,0,0.0,1,2,3,60.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,2,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,2,5,0.0,0,0,5,0,0,0,Enzo Barrenechea,Juventus,1087316,2687,Midfielders
0,0,0.0,2,0,0.0,2,2,4,80.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,1,0,0,0,0,2,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,0,0,1,2,100.0,0,4,2,5,0.0,0,0,8,0,0,0,Tommaso Barbieri,Juventus,993389,2687,Midfielders
3,2,33.33,40,1,50.0,71,15,84,68.29,12,63.16,7,5,0,0,0,0,11,3,2,7,0,6,5,0,0,11,0,26,0,0,1.81,3.15,5,0,20.83,0,5,5,9,8,1,4,1,,18,48.65,2,0,0,39,1,7,1,5,442,2,,0,0,0,0,0.0,0,0,0,0,65,3,0,7.98,0,2,0,0,0,0,0,0,88.4,0.0,2,19,5,6,11,3,50.0,0,5,4,80.0,7,8,6,6,30,53.57,2,113,16,123,39.9,24,2,213,10,0,0,Robert Lewandowski,FC Barcelona,41789,2817,Forwards
