season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Jordan Henderson,14,eng ENG,CM,32-196,90,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Harvey Elliott,19,eng ENG,CM,19-270,85,0,0,0,0,0,0,0,0,2,3,0,3,2,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Stefan Bajcetic,43,es ESP,MF,18-069,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Andrew Robertson,26,sct SCO,LB,28-294,61,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Kostas Tsimikas,21,gr GRE,DF,26-232,29,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Virgil van Dijk,4,nl NED,CB,31-175,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Joël Matip,32,cm CMR,CB,31-144,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-084,85,0,0,0,0,3,0,0,0,0,1,0,8,3,3,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Joe Gomez,2,eng ENG,DF,25-221,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2022-12-30,Premier League,Leicester City,2022-12-30_premier_league_leicester_city_player_stats.csv,c5e4ccf5,https://fbref.com/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,2022-12-30,Premier League,Matchweek 18,Home,Leicester City,W,2022-12-30_premier_league_leicester_city,Liverpool,Alisson,1,br BRA,GK,30-089,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Alex Oxlade-Chamberlain,15,eng ENG,FW,29-140,82,1,0,0,0,3,2,0,0,1,0,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Curtis Jones,17,eng ENG,"FW,MF",21-337,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Darwin Núñez,27,uy URU,FW,23-192,90,0,0,0,0,3,1,1,0,1,1,2,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Mohamed Salah,11,eg EGY,FW,30-201,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Thiago Alcántara,6,es ESP,CM,31-266,90,0,0,0,0,2,0,1,0,2,1,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Fabinho,3,br BRA,CM,29-071,90,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Harvey Elliott,19,eng ENG,CM,19-273,45,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Naby Keïta,8,gn GUI,MF,27-326,45,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Kostas Tsimikas,21,gr GRE,LB,26-235,45,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Andrew Robertson,26,sct SCO,"DF,MF",28-297,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Virgil van Dijk,4,nl NED,CB,31-178,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Joël Matip,32,cm CMR,"DF,MF",31-147,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Ibrahima Konaté,5,fr FRA,CB,23-222,90,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-087,90,0,1,0,0,0,0,0,0,0,0,0,13,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-02,Premier League,Brentford,2023-01-02_premier_league_brentford_player_stats.csv,af6aa183,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,2023-01-02,Premier League,Matchweek 19,Away,Brentford,L,2023-01-02_premier_league_brentford,Liverpool,Alisson,1,br BRA,GK,30-092,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Cody Gakpo,18,nl NED,FW,23-245,83,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Alex Oxlade-Chamberlain,15,eng ENG,"FW,MF",29-145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Darwin Núñez,27,uy URU,FW,23-197,90,1,0,0,0,2,1,0,0,2,1,0,2,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Mohamed Salah,11,eg EGY,FW,30-206,84,1,0,0,0,2,1,0,0,0,1,0,1,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Ben Gannon-Doak,50,sct SCO,MF,17-057,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Thiago Alcántara,6,es ESP,CM,31-271,90,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Fabinho,3,br BRA,CM,29-076,74,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Harvey Elliott,19,eng ENG,"FW,MF",19-278,16,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Jordan Henderson,14,eng ENG,CM,32-204,67,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Naby Keïta,8,gn GUI,MF,27-331,23,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Andrew Robertson,26,sct SCO,LB,28-302,90,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Ibrahima Konaté,5,fr FRA,CB,23-227,90,0,0,0,0,1,0,0,0,1,1,0,0,3,2,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Joël Matip,32,cm CMR,CB,31-152,90,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-092,84,0,1,0,0,1,0,0,0,0,0,0,7,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Joe Gomez,2,eng ENG,DF,25-229,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-07,Fa Cup,Wolves,2023-01-07_fa_cup_wolves_player_stats.csv,5e06a7e4,https://fbref.com/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,2023-01-07,FA Cup,Third round proper,Home,Wolves,D,2023-01-07_fa_cup_wolves,Liverpool,Alisson,1,br BRA,GK,30-097,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Alex Oxlade-Chamberlain,15,eng ENG,FW,29-152,67,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Ben Gannon-Doak,50,sct SCO,MF,17-064,23,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Cody Gakpo,18,nl NED,FW,23-252,90,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Mohamed Salah,11,eg EGY,FW,30-213,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Thiago Alcántara,6,es ESP,CM,31-278,90,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Fabinho,3,br BRA,CM,29-083,67,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Naby Keïta,8,gn GUI,MF,27-338,23,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Jordan Henderson,14,eng ENG,CM,32-211,68,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Harvey Elliott,19,eng ENG,"FW,MF",19-285,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Andrew Robertson,26,sct SCO,LB,28-309,90,0,0,0,0,0,0,0,0,2,1,0,1,3,2,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Ibrahima Konaté,5,fr FRA,CB,23-234,90,0,0,0,0,1,1,0,0,0,1,0,0,3,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Joël Matip,32,cm CMR,CB,31-159,68,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Joe Gomez,2,eng ENG,DF,25-236,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-099,90,0,0,0,0,0,0,1,0,2,0,1,3,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-14,Premier League,Brighton,2023-01-14_premier_league_brighton_player_stats.csv,cfc2a193,https://fbref.com/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,2023-01-14,Premier League,Matchweek 20,Away,Brighton,L,2023-01-14_premier_league_brighton,Liverpool,Alisson,1,br BRA,GK,30-104,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-17,Fa Cup,Wolves,2023-01-17_fa_cup_wolves_player_stats.csv,fb6d14cd,https://fbref.com/en/matches/fb6d14cd/Wolverhampton-Wanderers-Liverpool-January-17-2023-FA-Cup,2023-01-17,FA Cup,Third round proper,Away,Wolves,W,2023-01-17_fa_cup_wolves,Liverpool,Fabio Carvalho,28,pt POR,FW,20-140,65,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-17,Fa Cup,Wolves,2023-01-17_fa_cup_wolves_player_stats.csv,fb6d14cd,https://fbref.com/en/matches/fb6d14cd/Wolverhampton-Wanderers-Liverpool-January-17-2023-FA-Cup,2023-01-17,FA Cup,Third round proper,Away,Wolves,W,2023-01-17_fa_cup_wolves,Liverpool,Curtis Jones,17,eng ENG,"FW,MF",21-352,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-01-17,Fa Cup,Wolves,2023-01-17_fa_cup_wolves_player_stats.csv,fb6d14cd,https://fbref.com/en/matches/fb6d14cd/Wolverhampton-Wanderers-Liverpool-January-17-2023-FA-Cup,2023-01-17,FA Cup,Third round proper,Away,Wolves,W,2023-01-17_fa_cup_wolves,Liverpool,Cody Gakpo,18,nl NED,FW,23-255,65,0,0,0,0,3,1,0,0,0,1,3,0,1,0,0.0,,
