accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
9,7,25.93,50,8,47.06,97,77,167,76.61,2,66.67,1,6,2,0,0,0,32,3,0,0,0,11,6,0,0,3,10,22,0,0,0.68,0.79,5,0,100.0,0,1,3,11,10,1,1,0,,25,54.35,0,0,0,51,6,10,0,6,528,0,,0,0,1,0,100,0,1,0,0,95,3,0,7.2,0,1,0,0,0,0,0,0,528.0,0,0,1,0,0,1,3,50.0,0,20,16,80.0,10,17,6,27,27,55.1,17,150,95,218,43.2,1,0,376,2,0,0,Przemysław Frankowski,RC Lens,286909,1648,Midfielders
3,0,0.0,63,4,50.0,83,33,116,77.33,0,0.0,1,6,0,0,0,0,24,1,1,2,0,2,6,0,0,3,5,17,0,0,0.72,1.39,2,0,8.33,0,1,1,6,6,0,1,0,,29,64.44,0,0,0,34,4,4,1,4,413,1,,0,0,0,0,0,0,0,0,0,64,6,0,7.2,0,0,0,0,0,0,0,0,413.0,0,0,6,6,6,4,1,14.29,0,15,11,73.33,4,7,7,5,29,63.04,8,118,37,150,43.2,12,0,252,13,1,0,Miguel Almirón,Newcastle United,333373,39,Midfielders
6,0,0.0,35,6,75.0,89,91,180,92.31,2,40.0,3,7,2,0,0,0,23,0,0,0,0,6,5,0,0,0,2,7,0,0,0.14,0.05,2,0,0.0,0,0,2,3,3,0,0,0,,13,76.47,0,0,0,15,4,7,0,3,292,0,,0,0,0,0,0,0,0,0,0,19,0,0,7.2,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,1,2,100.0,0,8,7,87.5,7,10,2,0,15,68.18,8,98,97,195,36.0,2,0,243,3,1,0,Kevin Kampl,RB Leipzig,84251,36360,Midfielders
13,4,40.0,129,16,80.0,219,152,367,90.62,5,62.5,3,9,2,0,0,0,45,2,3,6,1,4,9,0,0,5,6,19,0,0,1.18,1.36,4,0,0.0,0,0,2,7,7,0,0,0,,28,63.64,0,0,0,38,7,11,0,7,621,0,,0,0,0,0,0,0,0,0,0,61,6,0,7.19,0,0,0,0,0,0,0,0,0.0,0,0,7,6,6,1,8,88.89,0,14,8,57.14,11,18,9,10,33,63.46,20,253,162,405,64.7,13,1,512,6,2,0,Fabián Ruiz,Paris Saint-Germain,784655,1644,Midfielders
21,12,27.91,124,10,40.0,232,164,384,85.14,2,40.0,3,8,1,0,0,0,32,3,0,5,1,2,8,0,0,7,9,25,0,0,2.18,0.87,2,0,0.0,0,0,1,10,9,1,0,0,,11,33.33,0,0,0,67,7,21,0,8,647,1,,0,0,0,0,0,0,0,0,0,122,4,0,7.19,0,0,0,0,0,0,0,0,0.0,0,1,4,10,6,3,4,44.44,0,4,2,50.0,21,38,9,43,13,34.21,25,318,176,451,57.5,14,0,583,4,1,0,Luis Alberto,Lazio,111416,2699,Midfielders
6,5,35.71,53,7,63.64,87,89,171,80.28,2,40.0,3,6,3,0,0,0,33,3,0,0,0,9,6,0,0,12,10,33,0,0,1.73,0.14,4,0,0.0,0,0,3,11,9,2,0,0,,24,44.44,0,0,0,42,7,15,0,6,487,0,,0,0,0,0,0,0,0,0,0,84,2,0,7.18,0,0,0,0,0,0,0,0,0.0,0,0,4,0,1,3,3,42.86,0,14,8,57.14,15,12,7,14,26,44.07,11,127,100,213,43.1,4,0,330,7,1,0,Matt O'Riley,Celtic,891829,2352,Midfielders
2,6,22.22,38,2,33.33,64,23,81,72.97,0,0.0,4,5,1,0,0,0,15,1,0,2,0,0,5,0,0,4,4,21,0,0,1.12,0.23,4,2,28.57,0,2,3,6,5,1,0,2,,12,41.38,0,0,0,30,4,7,2,3,250,1,,0,0,0,0,0,0,0,0,0,74,2,0,7.18,0,0,0,0,0,0,0,0,125.0,100,2,1,6,1,4,3,37.5,0,4,2,50.0,7,8,8,27,12,36.36,6,107,31,111,35.9,7,1,193,5,1,0,Hakim Ziyech,Galatasaray,249437,3061,Midfielders
4,3,25.0,44,6,50.0,59,18,74,68.52,6,66.67,3,6,2,0,0,0,32,3,0,5,0,1,6,0,0,13,2,37,0,0,1.44,0.97,11,0,16.67,0,2,4,14,12,2,2,0,,23,40.35,0,0,0,34,2,11,0,5,488,5,,0,0,0,0,0,0,0,0,0,92,8,0,7.17,0,2,0,0,0,0,0,0,244.0,0,0,11,1,5,2,12,60.0,0,5,3,60.0,11,9,20,12,29,43.94,12,95,25,108,43.0,12,1,223,6,1,0,Osman Bukari,FK Crvena zvezda,913186,5149,Midfielders
17,6,19.35,97,20,64.52,141,58,193,77.82,3,50.0,3,8,1,0,0,0,36,4,0,5,0,2,8,0,0,9,10,35,0,0,1.26,0.58,4,0,7.69,0,1,2,8,8,0,1,0,,21,39.62,0,0,0,55,1,11,0,8,584,2,,0,0,0,0,0,0,0,0,0,108,7,0,7.16,0,0,0,0,0,0,0,0,584.0,0,0,5,8,2,6,6,40.0,0,3,1,33.33,11,30,15,31,24,40.68,31,210,69,248,57.3,13,0,362,12,1,0,Matteo Politano,SSC Napoli,235672,2714,Midfielders
27,0,0.0,51,34,73.91,132,128,260,89.04,1,33.33,2,5,0,0,0,0,28,0,0,1,0,6,5,0,0,1,5,10,0,0,0.31,0.29,1,0,0.0,0,0,0,6,5,1,0,0,,13,61.9,0,0,0,32,8,2,0,3,308,0,,0,0,0,0,0,0,0,0,0,37,1,0,7.16,0,0,0,0,0,0,0,0,0.0,0,0,3,1,2,1,1,50.0,0,9,7,77.78,2,39,2,1,14,58.33,46,158,135,292,35.8,4,0,337,3,0,0,Moatasem Al-Musrati,Sporting Braga,868958,2999,Midfielders
7,0,0.0,49,12,85.71,108,109,217,85.43,6,75.0,2,7,0,0,0,0,42,1,0,1,1,7,7,0,0,4,5,19,0,0,0.42,0.27,7,0,0.0,0,0,0,3,2,1,0,0,,29,63.04,0,0,0,37,8,5,0,7,522,1,,0,0,0,0,0,0,0,0,0,52,6,0,7.16,0,0,0,0,0,0,0,0,0.0,0,0,1,4,4,0,9,90.0,0,10,5,50.0,5,12,10,2,35,64.81,14,135,121,254,50.1,5,0,342,12,2,0,Henrikh Mkhitaryan,Inter,37151,2697,Midfielders
0,0,0.0,5,0,0.0,12,10,22,91.67,1,50.0,1,3,0,0,0,0,4,0,0,0,0,1,2,0,0,1,1,6,0,0,0.02,0.01,0,0,100.0,0,1,1,0,0,0,0,1,,7,58.33,0,0,0,2,0,0,1,0,39,0,,0,0,0,0,0,0,0,0,0,11,0,0,7.15,0,0,0,0,0,0,0,0,39.0,0,0,0,1,0,1,5,62.5,0,2,2,100.0,0,0,8,1,8,57.14,0,15,10,24,14.3,1,0,49,0,0,0,Nico Paz,Real Madrid,1171451,2829,Midfielders
1,1,16.67,30,0,0.0,46,13,58,74.36,6,75.0,2,4,0,0,0,0,15,0,0,2,0,2,4,0,0,3,1,15,0,0,0.3,0.55,4,0,0.0,0,0,0,5,4,1,0,0,,25,65.79,0,0,0,20,0,5,0,4,325,0,,0,0,0,0,0,0,0,0,0,39,2,0,7.15,0,0,0,0,0,0,0,0,0.0,0,0,7,1,6,0,13,72.22,0,3,3,100.0,5,3,18,6,31,67.39,2,68,16,78,28.6,8,0,141,9,0,0,Ruben Loftus-Cheek,Milan,284441,2692,Midfielders
6,5,19.23,117,9,69.23,173,53,221,92.08,1,14.29,6,9,1,0,0,0,19,2,1,3,0,1,9,0,0,5,6,26,0,0,0.64,1.21,3,0,8.33,0,1,2,4,4,0,1,0,,22,52.38,0,0,1,19,2,7,1,3,342,1,,0,0,0,0,0,0,0,0,0,63,3,0,7.14,0,0,0,0,0,0,0,0,342.0,0,0,8,4,5,4,5,45.45,0,7,4,57.14,7,10,11,26,23,46.94,13,210,56,240,64.3,12,0,343,10,1,0,Kang-in Lee,Paris Saint-Germain,917087,1644,Midfielders
7,6,46.15,151,6,54.55,237,70,301,89.85,1,50.0,1,8,0,0,0,0,18,1,2,9,0,4,8,0,0,10,7,27,0,0,2.25,1.77,3,1,11.76,0,2,2,9,7,2,1,1,,20,43.48,0,0,1,34,2,11,2,6,535,0,,0,0,0,0,0,0,0,0,0,66,3,0,7.14,0,0,0,0,0,0,0,0,267.5,50,2,12,5,4,4,3,33.33,0,11,6,54.55,11,14,9,13,21,43.75,11,274,74,335,57.1,17,0,441,6,1,0,Bernardo Silva,Manchester City,331209,17,Midfielders
23,1,12.5,95,22,64.71,191,138,328,82.62,0,0.0,0,8,0,0,0,0,45,1,0,0,1,6,8,0,0,3,5,19,0,1,0.61,0.71,8,0,16.67,0,1,1,10,10,0,1,0,,30,61.22,0,0,0,69,4,11,0,8,616,0,,0,0,0,0,0,0,0,0,0,96,8,0,7.14,1,1,0,0,0,0,0,0,616.0,0,0,3,3,4,2,6,54.55,0,10,4,40.0,11,44,11,8,30,61.22,34,252,153,397,57.1,6,0,507,14,0,1,Rodrigo De Paul,Atlético Madrid,249399,2836,Midfielders
14,1,100.0,96,16,76.19,225,232,456,90.84,12,70.59,5,11,1,0,0,0,47,0,0,3,3,19,11,0,0,10,10,54,0,0,0.69,0.26,22,0,0.0,0,0,1,7,4,3,0,0,,56,53.33,0,0,0,46,9,9,0,9,790,0,,0,0,0,0,0,0,0,0,0,86,7,0,7.14,0,0,0,0,0,0,0,0,0.0,0,0,1,9,3,4,13,65.0,0,25,13,52.0,9,22,20,1,68,55.74,21,257,246,502,78.5,10,0,681,18,3,0,Eduardo Camavinga,Real Madrid,973887,2829,Midfielders
11,1,20.0,62,6,100.0,97,46,142,84.52,1,25.0,3,6,3,0,0,0,23,1,0,2,0,5,6,0,0,4,7,18,0,0,0.77,0.34,2,0,0.0,0,0,3,6,5,1,0,0,,17,53.13,0,0,0,26,2,5,0,3,327,0,,0,0,0,0,0,0,0,0,0,41,6,0,7.13,0,0,0,0,0,0,0,0,0.0,0,0,2,1,0,1,3,60.0,0,10,8,80.0,5,17,5,5,18,50.0,6,122,51,168,42.8,3,1,229,5,0,0,Pedri,FC Barcelona,992587,2817,Midfielders
33,1,20.0,139,36,65.45,309,290,598,89.79,1,8.33,11,9,1,0,0,0,47,2,0,0,1,12,9,0,0,4,8,30,0,0,1.07,0.06,7,0,0.0,0,0,1,12,12,0,0,0,,25,56.82,0,0,0,68,3,10,0,8,771,0,,0,0,0,0,0,0,0,0,0,86,2,0,7.13,0,0,0,0,0,0,0,0,0.0,0,0,0,3,3,0,2,66.67,0,15,11,73.33,10,50,3,5,26,46.43,55,364,307,666,64.2,3,0,743,8,2,0,Koke,Atlético Madrid,84539,2836,Midfielders
4,4,36.36,73,4,57.14,113,22,131,80.37,0,0.0,6,9,1,0,0,0,9,4,3,0,1,4,8,0,0,2,6,18,0,0,1.94,1.32,2,0,14.29,0,1,2,7,7,0,1,0,,9,42.86,1,0,2,32,1,15,0,4,439,2,,0,1,0,0,0,0,0,0,0,51,3,0,7.13,0,0,0,0,0,0,0,0,439.0,0,0,7,0,4,3,1,33.33,0,5,4,80.0,14,9,3,11,9,33.33,7,149,25,163,57.0,7,0,221,3,0,0,Thomas Müller,FC Bayern München,35166,2672,Midfielders
3,0,0.0,60,2,50.0,93,45,138,89.61,2,50.0,2,5,0,0,0,0,27,0,0,3,0,3,5,0,0,12,6,25,0,0,0.23,1.46,4,0,42.86,0,3,3,8,7,1,3,0,,12,34.29,0,0,1,16,2,3,2,5,324,0,,0,0,0,0,0,0,0,0,0,39,6,0,7.12,0,1,0,0,0,0,0,0,108.0,0,0,5,2,1,3,6,75.0,0,2,1,50.0,3,5,8,5,14,35.9,4,110,49,154,35.6,7,1,213,4,1,0,João Mário,Benfica,97001,3006,Midfielders
3,6,33.33,23,0,0.0,40,13,47,73.44,1,33.33,2,5,0,0,0,0,7,4,0,0,0,2,5,0,0,0,1,7,0,0,0.79,0.13,4,0,0.0,0,0,0,7,6,1,0,0,,2,28.57,0,0,0,17,2,10,0,2,200,0,,0,0,0,0,0,0,0,0,1,32,2,0,7.12,0,0,0,0,0,0,0,0,0.0,0,0,2,2,2,2,0,0.0,0,0,0,0.0,10,6,0,18,3,30.0,4,67,15,64,35.6,4,0,106,2,0,0,Dries Mertens,Galatasaray,32493,3061,Midfielders
6,1,50.0,44,6,40.0,72,53,124,71.26,17,43.59,22,6,1,0,0,0,21,3,0,0,1,12,6,0,0,6,8,48,0,0,0.37,1.36,12,0,50.0,0,3,4,8,8,0,3,0,,23,46.94,0,0,0,50,8,4,0,6,540,2,,0,0,0,1,0,0,0,0,0,66,3,0,7.12,1,3,0,0,0,0,0,0,180.0,0,0,4,2,2,4,3,60.0,0,17,8,47.06,4,11,5,2,40,45.45,15,106,70,174,42.7,6,0,266,4,2,1,Lukas Lerager,FC København,151470,1284,Midfielders
5,2,25.0,57,11,73.33,97,80,175,89.29,2,40.0,3,6,1,0,0,0,34,2,0,4,1,3,6,0,0,4,9,26,0,0,0.45,0.54,3,0,11.11,0,1,2,13,11,2,1,0,,22,48.89,0,0,0,21,5,9,0,6,518,0,,0,0,0,0,0,0,0,0,0,48,5,0,7.12,0,1,0,0,0,0,0,0,518.0,0,1,3,6,2,3,5,41.67,0,14,9,64.29,9,7,12,8,24,48.0,15,118,86,196,42.7,9,0,291,3,0,0,Filip Ugrinić,BSC Young Boys,857482,2445,Midfielders
6,1,5.0,121,9,56.25,188,82,269,84.33,0,0.0,3,12,1,0,0,0,49,2,5,2,0,0,12,0,0,28,10,64,0,0,1.6,1.66,8,0,8.0,0,2,3,7,7,0,1,1,,55,47.41,0,0,1,50,2,17,2,11,929,4,,0,0,0,0,0,0,0,0,1,137,9,0,7.11,0,0,0,0,0,0,0,0,464.5,0,2,14,11,12,11,35,67.31,0,13,9,69.23,17,11,52,20,55,46.22,16,250,89,319,85.3,25,0,517,7,1,0,Leroy Sané,FC Bayern München,293519,2672,Midfielders
1,2,50.0,30,4,50.0,57,43,98,77.78,4,36.36,7,7,2,0,0,0,23,3,0,4,2,8,7,0,0,4,7,31,0,0,0.48,0.94,7,0,10.0,0,1,3,5,5,0,1,0,,25,51.02,0,0,0,28,3,8,1,4,449,1,,0,0,0,0,0,0,0,0,1,48,2,0,7.1,0,0,0,0,0,0,0,0,449.0,0,0,9,1,4,2,1,14.29,0,10,7,70.0,8,4,7,4,29,48.33,8,76,54,126,49.7,10,0,210,14,2,0,Davide Frattesi,Inter,835600,2697,Midfielders
21,1,10.0,146,26,61.9,317,234,550,90.16,12,42.86,16,13,0,0,0,0,55,0,0,10,2,16,13,0,0,5,10,44,0,0,0.79,1.15,8,0,4.17,2,1,1,14,11,3,1,0,,34,54.84,0,0,1,60,13,7,0,12,1067,1,,0,0,0,0,0,0,0,0,0,89,3,0,7.1,0,1,0,0,0,0,0,0,1067.0,0,0,6,18,10,4,10,66.67,0,21,13,61.9,7,31,15,10,46,51.11,42,367,253,610,92.3,24,0,765,3,0,0,Federico Valverde,Real Madrid,831808,2829,Midfielders
4,1,25.0,39,4,100.0,76,47,122,84.14,4,66.67,2,4,0,0,0,0,25,1,1,1,0,6,4,0,0,9,4,27,0,0,0.24,0.54,10,0,14.29,0,1,1,6,6,0,1,0,,15,37.5,0,0,0,23,4,7,0,4,335,0,,0,0,0,0,0,0,0,0,0,43,5,0,7.1,0,1,0,0,0,0,0,0,335.0,0,0,5,2,2,4,5,62.5,0,5,3,60.0,7,6,8,4,19,41.3,4,98,51,145,28.4,7,0,217,5,2,0,Joelinton,Newcastle United,560128,39,Midfielders
17,2,66.67,71,19,50.0,124,114,236,82.23,2,28.57,5,6,1,0,0,0,49,1,1,0,1,8,6,0,0,12,8,34,0,0,1.08,0.27,6,0,0.0,0,0,1,7,7,0,0,0,,34,53.97,0,0,1,51,6,5,0,6,540,0,,0,0,0,0,0,0,0,0,0,75,2,0,7.08,0,0,0,0,0,0,0,0,0.0,0,0,2,1,0,3,6,66.67,0,13,11,84.62,5,32,9,3,36,51.43,38,159,131,287,42.5,3,0,385,15,2,0,Bruno Guimarães,Newcastle United,866469,39,Midfielders
10,5,18.52,74,8,66.67,156,96,247,86.67,1,50.0,1,6,0,0,0,0,21,1,3,3,1,2,6,0,0,0,2,11,0,0,1.0,2.04,1,0,12.5,0,1,1,6,6,0,1,0,,14,58.33,0,0,0,38,4,10,0,6,469,0,,0,0,1,0,100,0,1,0,0,72,3,0,7.07,0,1,0,0,0,0,0,0,469.0,0,0,5,3,1,4,5,41.67,0,2,1,50.0,10,17,12,27,15,57.69,12,209,103,285,42.4,8,0,360,7,1,0,Piotr Zieliński,SSC Napoli,138605,2714,Midfielders
11,0,0.0,33,14,77.78,88,82,170,93.92,4,66.67,2,3,0,0,0,0,12,0,0,0,1,5,3,0,0,0,3,8,0,0,0.14,,3,0,0.0,0,0,0,2,2,0,0,0,,5,45.45,0,0,0,11,3,0,0,2,206,0,,0,0,0,0,0,0,0,0,0,15,1,0,7.07,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,100.0,0,1,0,0.0,0,15,2,1,9,52.94,18,97,85,181,21.2,0,0,207,2,0,0,Aleksandar Pavlović,FC Bayern München,1142251,2672,Midfielders
8,2,33.33,59,14,82.35,142,110,250,93.28,1,14.29,6,5,0,0,0,0,22,0,0,2,0,1,5,0,0,2,6,21,0,0,0.64,0.11,6,0,0.0,0,0,0,6,6,0,0,0,,15,50.0,0,0,0,18,7,4,0,3,290,0,,0,0,0,0,0,0,0,0,0,26,1,0,7.06,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,7,87.5,0,8,4,50.0,4,11,8,6,16,43.24,17,154,120,268,35.3,2,0,316,0,0,0,João Moutinho,Sporting Braga,6562,2999,Midfielders
16,1,8.33,70,16,66.67,124,119,242,81.76,2,28.57,5,12,5,0,0,0,42,1,3,1,5,21,12,0,0,9,6,33,0,0,1.46,1.17,12,0,8.33,0,1,6,8,8,0,1,0,,25,47.17,0,0,0,54,7,14,1,11,929,0,,0,0,0,0,0,0,0,0,0,91,8,0,7.06,0,0,0,0,0,0,0,0,929.0,0,0,7,5,3,8,4,80.0,0,12,7,58.33,14,24,5,12,27,45.0,24,172,136,296,84.7,12,1,430,9,2,0,Marcel Sabitzer,Borussia Dortmund,133908,2673,Midfielders
8,2,10.53,45,13,72.22,86,73,157,84.41,1,11.11,8,7,1,0,0,0,31,0,1,3,0,6,7,0,0,6,6,29,0,0,0.7,1.93,6,0,16.67,0,2,3,8,8,0,2,0,,19,47.5,0,0,1,29,6,6,0,7,536,0,,0,0,1,0,100,0,1,0,0,69,4,0,7.06,0,2,0,0,0,0,0,0,268.0,0,1,4,8,5,4,5,62.5,0,9,7,77.78,6,12,8,19,20,40.82,18,126,79,186,49.4,12,0,286,5,1,0,Diogo Gonçalves,FC København,357746,1284,Midfielders
1,3,25.0,57,7,63.64,107,29,133,78.7,3,42.86,4,7,1,0,0,0,22,2,0,4,0,2,7,0,0,9,7,42,0,0,1.08,0.4,8,0,11.11,0,1,2,2,2,0,1,0,,32,45.71,0,0,1,36,1,6,0,5,399,2,,0,0,0,0,0,0,0,0,0,85,3,0,7.06,0,1,0,0,0,0,0,0,399.0,0,0,7,2,4,1,16,53.33,0,12,6,50.0,6,6,30,12,35,45.45,11,146,35,169,49.4,9,0,281,4,1,0,Ander Barrenetxea,Real Sociedad,966862,2824,Midfielders
11,1,25.0,64,8,50.0,134,160,293,86.18,4,66.67,2,8,2,0,0,0,46,1,0,1,0,6,8,0,0,3,9,29,0,2,0.33,0.06,12,0,50.0,0,1,3,11,11,0,0,1,,31,53.45,0,0,0,47,5,12,1,7,626,0,,0,0,0,0,0,0,0,0,0,72,5,0,7.05,0,0,0,0,0,0,0,0,626.0,0,0,0,2,0,1,5,62.5,0,21,15,71.43,12,25,8,4,35,54.69,16,169,175,340,56.4,2,0,432,5,2,0,Xaver Schlager,RB Leipzig,791079,36360,Midfielders
0,3,42.86,3,0,0.0,10,6,13,65.0,0,0.0,3,2,0,0,0,0,4,0,1,2,0,2,2,0,0,0,1,7,0,0,0.08,0.54,3,0,20.0,0,1,1,2,2,0,0,1,,7,63.64,0,0,0,7,0,1,0,1,113,0,,0,0,0,0,0,0,0,0,0,13,0,0,7.05,0,1,0,0,0,0,0,0,113.0,0,0,3,2,1,2,1,100.0,0,6,4,66.67,1,2,1,7,7,50.0,0,19,8,20,14.1,5,0,46,0,1,0,Magnus Mattsson,FC København,896117,1284,Midfielders
0,0,0.0,17,1,100.0,25,5,30,90.91,1,50.0,1,2,0,0,0,0,3,0,0,1,0,0,2,0,0,1,1,9,0,0,0.12,0.2,1,0,33.33,0,1,1,2,2,0,1,0,,2,20.0,0,0,0,3,1,1,0,1,106,2,,0,0,0,0,0,0,0,0,1,9,1,0,7.05,0,1,0,0,0,0,0,0,106.0,0,0,3,0,1,1,0,0.0,0,1,1,100.0,1,0,5,0,3,25.0,1,28,5,33,14.1,3,0,51,1,0,0,Micah Hamilton,Manchester City,1082714,17,Midfielders
4,0,0.0,14,6,66.67,42,69,111,89.52,2,40.0,3,4,0,0,0,0,21,0,0,0,0,8,4,0,1,1,4,10,0,0,0.03,,2,0,0.0,0,0,0,5,4,1,0,0,,18,72.0,0,0,0,13,4,3,0,4,330,0,,0,0,0,0,0,0,0,0,0,18,2,0,7.05,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,100.0,0,13,8,61.54,3,6,3,0,20,66.67,9,49,75,124,28.2,0,0,168,2,0,0,Fernando,Sevilla,41837,2833,Midfielders
9,1,100.0,78,19,82.61,165,141,305,86.4,1,50.0,1,7,1,0,0,0,36,1,0,1,2,9,7,0,0,3,6,15,0,1,0.5,0.08,2,0,0.0,0,0,1,11,11,0,0,0,,30,68.18,0,0,0,48,9,4,0,7,630,0,,0,0,0,0,0,0,0,0,0,65,5,0,7.03,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,1,3,50.0,0,19,8,42.11,4,12,6,1,31,67.39,23,194,160,353,49.2,2,0,445,8,2,0,Rasmus Falk,FC København,116660,1284,Midfielders
11,0,0.0,160,16,84.21,298,164,462,92.22,5,35.71,9,11,3,0,0,0,57,2,1,1,3,9,11,0,0,17,10,58,0,0,0.98,0.71,14,0,14.29,0,1,4,13,12,1,1,0,,34,40.96,0,0,1,39,7,12,0,10,905,1,,0,0,0,0,0,0,0,0,0,89,8,0,7.03,0,1,0,0,0,0,0,0,905.0,0,0,4,3,4,2,10,52.63,0,15,8,53.33,12,14,19,3,39,40.21,19,328,176,501,77.3,7,0,649,9,1,0,Warren Zaïre-Emery,Paris Saint-Germain,1142672,1644,Midfielders
14,0,0.0,83,16,59.26,209,178,387,87.76,14,82.35,3,8,0,0,0,0,53,0,1,1,4,12,8,0,0,10,5,27,0,0,0.7,0.63,8,0,0.0,0,0,0,6,6,0,0,0,,29,54.72,0,0,0,54,7,5,0,8,713,1,,0,0,0,0,0,0,0,0,0,76,6,0,7.03,0,0,0,0,0,0,0,0,0.0,0,0,5,2,5,1,5,71.43,0,18,7,38.89,5,20,7,1,43,61.43,27,250,192,441,56.2,7,0,538,6,0,0,Martín Zubimendi,Real Sociedad,966837,2824,Midfielders
16,2,15.38,74,21,67.74,131,100,229,81.79,1,33.33,2,6,0,0,0,0,25,0,1,1,2,4,6,0,0,6,6,25,0,0,0.38,1.08,6,0,10.0,0,1,1,12,9,3,1,0,,21,47.73,0,0,1,51,6,10,0,6,540,1,,0,0,0,0,0,0,0,0,0,84,1,0,7.0,0,1,0,0,0,0,0,0,540.0,0,1,6,4,7,2,6,50.0,0,4,2,50.0,10,28,12,13,22,46.81,31,177,116,280,42.0,10,0,370,11,1,0,Georgiy Sudakov,Shakhtar Donetsk,1123925,3313,Midfielders
1,0,0.0,33,0,0.0,78,37,115,92.74,1,33.33,2,3,0,0,0,0,13,0,0,1,0,5,3,0,0,1,3,15,0,0,0.07,0.46,8,0,33.33,0,1,1,1,1,0,1,0,,9,40.91,0,0,0,9,1,2,1,3,229,0,,0,0,0,0,0,0,0,0,0,16,0,0,7.0,1,0,0,0,0,0,0,0,229.0,0,0,3,0,0,2,3,75.0,0,3,2,66.67,2,4,4,1,10,40.0,2,84,41,124,21.0,3,0,161,3,1,1,Pablo Gavi,FC Barcelona,1103693,2817,Midfielders
1,1,100.0,40,0,0.0,66,20,85,87.63,0,0.0,2,4,0,0,0,0,8,0,0,2,0,0,4,0,0,3,0,11,0,0,0.85,0.22,2,0,25.0,0,1,1,3,3,0,1,0,,10,52.63,0,0,0,12,0,4,1,2,221,1,,0,0,0,0,0,0,0,0,0,20,1,0,7.0,0,0,0,0,0,0,0,0,221.0,0,0,4,0,0,2,3,42.86,0,2,1,50.0,4,2,7,1,10,47.62,0,77,21,97,28.0,4,0,125,5,0,0,Oscar Bobb,Manchester City,1065216,17,Midfielders
6,1,33.33,42,9,52.94,99,96,194,86.61,3,37.5,5,5,0,0,0,0,22,0,0,2,0,3,5,0,0,2,2,17,0,0,0.36,0.15,7,0,20.0,0,1,1,7,7,0,1,0,,19,61.29,0,0,0,30,5,3,0,4,355,0,,0,0,0,1,0,0,0,0,0,39,3,0,7.0,0,1,0,0,0,0,0,0,355.0,0,0,1,4,2,1,5,83.33,0,10,6,60.0,3,12,6,3,22,56.41,17,125,102,224,35.0,5,0,283,4,2,0,Ramiz Zerrouki,Feyenoord,989882,2959,Midfielders
6,0,0.0,53,5,45.45,78,52,130,80.25,1,20.0,4,8,1,0,0,0,38,1,1,1,0,5,8,0,0,16,2,44,0,0,0.93,0.42,8,0,0.0,0,0,1,8,6,2,0,0,,34,45.95,0,0,0,32,8,8,0,5,503,4,,0,0,0,0,0,0,0,0,2,94,8,0,7.0,0,0,0,0,0,0,0,0,0.0,0,0,1,2,2,0,6,30.0,0,13,11,84.62,8,11,20,7,35,44.3,11,111,58,162,56.0,3,0,318,15,1,0,Malik Tillman,PSV Eindhoven,975798,2952,Midfielders
