season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Amadou Onana,24,be BEL,MF,23-236,11,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-257,90,1,0,0,0,3.0,2.0,0,0,1.0,2.0,0.0,2.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Youri Tielemans,8,be BEL,DM,27-337,79,0,1,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,2.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Ian Maatsen,22,nl NED,"DF,MF",23-030,11,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Boubacar Kamara,44,fr FRA,DM,25-137,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,3.0,2.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Lucas Digne,12,fr FRA,LB,31-263,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Pau Torres,14,es ESP,CB,28-083,90,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-168,90,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Matty Cash,2,pl POL,RB,27-245,45,0,0,0,0,0.0,0.0,1,0,4.0,0.0,1.0,1.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Axel Disasi,3,fr FRA,DF,27-029,45,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-09,Champions Lg,Frparis Saint Germain,2025-04-09_champions_lg_frparis_saint_germain_player_stats.csv,9f9e8b53,https://fbref.com/en/matches/9f9e8b53/Paris-Saint-Germain-Aston-Villa-April-9-2025-Champions-League,2025-04-09,Champions Lg,Quarter-finals,Away,frParis Saint-Germain,L,2025-04-09_champions_lg_frparis_saint_germain,Aston Villa,Emiliano Martínez,23,ar ARG,GK,32-219,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Marcus Rashford,9,eng ENG,FW,27-163,65,0,0,0,0,4.0,1.0,0,0,0.0,1.0,0.0,6.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Ollie Watkins,11,eng ENG,"FW,MF",29-103,25,1,0,0,0,1.0,1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Jacob Ramsey,41,eng ENG,AM,23-319,65,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Donyell Malen,17,nl NED,"FW,MF",26-093,25,1,0,0,0,1.0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Marco Asensio,21,es ESP,AM,29-081,90,0,0,0,2,4.0,3.0,0,0,0.0,0.0,0.0,8.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-260,84,0,1,0,0,0.0,0.0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,John McGinn,7,sct SCO,MF,30-176,6,1,0,0,0,1.0,1.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Youri Tielemans,8,be BEL,DM,27-340,90,0,1,0,0,4.0,2.0,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Amadou Onana,24,be BEL,DM,23-239,88,0,0,0,0,1.0,1.0,0,0,1.0,2.0,0.0,0.0,2.0,3.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Boubacar Kamara,44,fr FRA,"DF,MF",25-140,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Ian Maatsen,22,nl NED,LB,23-033,90,0,0,0,0,3.0,0.0,0,0,1.0,2.0,0.0,7.0,1.0,4.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Tyrone Mings,5,eng ENG,CB,32-030,90,0,0,0,0,2.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-171,90,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Matty Cash,2,pl POL,RB,27-248,84,0,0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Andrés García,16,es ESP,DF,22-064,6,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-12,Premier League,Southampton,2025-04-12_premier_league_southampton_player_stats.csv,eb58af0b,https://fbref.com/en/matches/eb58af0b/Southampton-Aston-Villa-April-12-2025-Premier-League,2025-04-12,Premier League,Matchweek 32,Away,Southampton,W,2025-04-12_premier_league_southampton,Aston Villa,Emiliano Martínez,23,ar ARG,GK,32-222,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Marcus Rashford,9,eng ENG,FW,27-166,75,0,1,0,0,2.0,2.0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Ollie Watkins,11,eng ENG,"FW,MF",29-106,15,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,John McGinn,7,sct SCO,AM,30-179,65,1,1,0,0,2.0,1.0,1,0,3.0,1.0,0.0,3.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Marco Asensio,21,es ESP,"FW,MF",29-084,25,0,0,0,0,1.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Youri Tielemans,8,be BEL,AM,27-343,87,1,0,0,0,4.0,2.0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Ross Barkley,6,eng ENG,MF,31-131,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-263,90,0,0,0,0,3.0,0.0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Amadou Onana,24,be BEL,DM,23-242,66,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Jacob Ramsey,41,eng ENG,MF,23-322,24,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Boubacar Kamara,44,fr FRA,DM,25-143,90,0,0,0,0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Lucas Digne,12,fr FRA,LB,31-269,75,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,4.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Ian Maatsen,22,nl NED,"DF,MF",23-036,15,0,0,0,0,1.0,1.0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Pau Torres,14,es ESP,CB,28-089,90,0,1,0,0,2.0,1.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Ezri Konsa,4,eng ENG,CB,27-174,90,1,0,0,0,2.0,1.0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Matty Cash,2,pl POL,RB,27-251,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,3.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-15,Champions Lg,Frparis Saint Germain,2025-04-15_champions_lg_frparis_saint_germain_player_stats.csv,0fd085bd,https://fbref.com/en/matches/0fd085bd/Aston-Villa-Paris-Saint-Germain-April-15-2025-Champions-League,2025-04-15,Champions Lg,Quarter-finals,Home,frParis Saint-Germain,W,2025-04-15_champions_lg_frparis_saint_germain,Aston Villa,Emiliano Martínez,23,ar ARG,GK,32-225,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Ollie Watkins,11,eng ENG,FW,29-110,81,1,1,0,0,5.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Marcus Rashford,9,eng ENG,"FW,MF",27-170,9,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,John McGinn,7,sct SCO,AM,30-183,71,0,0,0,0,2.0,2.0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Jacob Ramsey,41,eng ENG,MF,23-326,19,0,0,0,0,1.0,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Marco Asensio,21,es ESP,AM,29-088,71,0,0,0,0,2.0,0.0,0,0,2.0,3.0,0.0,5.0,1.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Amadou Onana,24,be BEL,MF,23-246,19,1,0,0,0,1.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Morgan Rogers,27,eng ENG,AM,22-267,81,0,1,0,0,4.0,3.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Donyell Malen,17,nl NED,"FW,MF",26-100,9,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Aston Villa 2024 2025,2025-04-19,Premier League,Newcastle United,2025-04-19_premier_league_newcastle_united_player_stats.csv,45a3960e,https://fbref.com/en/matches/45a3960e/Aston-Villa-Newcastle-United-April-19-2025-Premier-League,2025-04-19,Premier League,Matchweek 33,Home,Newcastle United,W,2025-04-19_premier_league_newcastle_united,Aston Villa,Youri Tielemans,8,be BEL,DM,27-347,90,0,1,0,0,1.0,0.0,0,0,0.0,3.0,0.0,4.0,5.0,0.0,0,,
