accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
4,0,0.0,48,4,66.67,100,55,155,93.94,0,0.0,0,3,0,0,0,0,11,0,1,0,1,2,3,0,0,0,2,3,0,0,,,1,0,0.0,0,0,0,1,1,0,0,0,,11,78.57,0,0,0,10,4,2,0,2,182,0,,0,0,0,0,0.0,0,0,0,0,13,2,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,100.0,0,6,5,83.33,2,6,2,0,11,78.57,6,108,57,165,21.3,1,0,200,3,1,0,Sergi Roberto,FC Barcelona,123976,2817,Midfielders
1,5,31.25,55,3,60.0,92,23,110,82.09,1,12.5,7,6,0,0,0,0,30,1,0,3,0,1,6,0,0,5,2,23,0,0,,,2,0,0.0,0,0,0,5,5,0,0,0,,28,63.64,0,0,0,24,2,11,0,4,401,2,,0,0,0,0,0.0,0,0,0,0,64,5,0,7.08,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,0,5,15,68.18,0,4,3,75.0,11,1,22,16,29,55.77,5,119,31,134,42.5,8,0,230,9,0,0,Jérémy Doku,Stade Rennais,934386,1658,Midfielders
11,0,0.0,56,11,78.57,110,47,157,89.2,2,20.0,8,4,0,0,0,0,24,1,0,0,0,4,4,0,0,1,1,17,0,1,,,6,0,0.0,0,0,0,1,1,0,0,0,,14,60.87,0,0,0,19,3,3,0,2,222,0,,0,0,0,0,0.0,0,0,0,0,23,3,0,7.08,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,4,66.67,0,10,8,80.0,3,17,6,0,16,48.48,14,124,52,176,28.3,2,0,215,0,1,0,Thiago Alcântara,Liverpool FC,53825,44,Midfielders
7,0,0.0,68,10,62.5,127,113,240,90.91,11,78.57,3,7,2,0,0,0,24,1,1,6,0,5,7,0,0,2,8,24,0,0,,,10,0,20.0,0,2,4,4,4,0,2,0,,15,41.67,1,0,0,24,13,5,0,7,439,1,,0,0,0,0,0.0,0,0,0,1,34,3,0,7.07,0,1,0,0,0,0,0,0,219.5,0.0,0,4,6,1,3,1,33.33,0,6,5,83.33,5,14,3,2,26,52.0,16,146,120,264,49.5,10,0,341,10,1,0,Leon Goretzka,FC Bayern München,184661,2672,Midfielders
6,5,45.45,52,5,41.67,96,109,200,80.0,3,23.08,10,8,2,0,0,0,24,2,1,1,0,1,7,0,0,3,12,38,0,0,,,11,0,22.22,0,2,4,9,8,1,2,0,,18,39.13,0,0,0,50,5,14,0,7,539,1,,0,0,1,0,100.0,0,1,0,0,70,1,0,7.07,0,2,0,0,0,0,0,0,269.5,0.0,1,7,2,4,4,0,0.0,0,13,5,38.46,14,13,2,11,21,35.59,12,137,124,250,49.5,9,0,317,5,2,0,Lars Stindl,Borussia M'gladbach,23996,2527,Midfielders
12,5,50.0,44,11,73.33,86,40,121,87.05,3,75.0,1,6,2,0,0,0,12,2,0,3,0,0,6,0,0,4,8,19,0,0,,,6,0,0.0,0,0,2,5,5,0,0,0,,22,55.0,0,0,1,18,2,9,0,3,280,0,,0,0,0,0,0.0,0,0,0,0,41,2,0,7.07,0,0,0,0,0,0,0,0,0.0,0.0,3,1,7,3,2,3,75.0,0,7,5,71.43,9,15,4,10,25,56.82,15,100,49,139,42.4,8,0,210,12,3,0,Óscar Rodríguez,Sevilla,794948,2833,Midfielders
26,11,33.33,133,25,64.1,286,223,498,88.61,3,27.27,8,8,2,0,0,0,43,5,2,3,3,9,8,0,0,9,14,50,0,0,,,17,0,0.0,0,0,2,8,7,1,0,0,,43,50.59,0,0,2,64,6,16,0,8,720,1,,0,0,0,0,0.0,0,0,0,0,116,2,0,7.06,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,6,0,9,75.0,0,16,12,75.0,16,48,12,33,46,47.92,39,357,238,562,56.5,9,1,785,18,1,0,Lucas Vázquez,Real Madrid,255239,2829,Midfielders
17,5,41.67,74,19,59.38,161,159,315,88.73,6,75.0,2,7,0,0,0,0,44,0,0,1,0,8,7,0,0,7,4,21,1,0,,,8,0,0.0,0,0,0,5,4,1,0,0,,23,54.76,0,0,0,40,10,8,0,5,475,0,,0,0,0,0,0.0,0,0,0,0,66,3,0,7.06,0,0,0,0,0,0,0,0,0.0,0.0,0,1,4,3,1,7,100.0,0,13,12,92.31,8,29,7,12,29,58.0,32,200,167,355,49.4,5,0,451,3,2,0,Rodrigo Bentancur,Juventus,791190,2687,Midfielders
41,0,0.0,156,47,75.81,457,310,767,91.64,22,88.0,3,10,0,0,0,0,75,0,0,2,3,9,10,0,0,3,12,29,0,2,,,8,0,0.0,0,0,0,4,4,0,0,0,,26,50.0,0,0,2,70,9,4,0,9,785,1,,0,0,0,0,0.0,0,0,0,0,83,9,0,7.05,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,2,2,8,72.73,0,11,8,72.73,4,55,11,1,48,62.34,62,515,323,837,70.5,6,0,919,7,1,0,Rodri,Manchester City,827606,17,Midfielders
3,0,0.0,145,8,61.54,312,168,480,94.86,7,77.78,2,7,1,0,0,0,35,1,0,0,1,6,7,0,0,3,6,13,0,0,,,1,0,0.0,0,0,1,10,10,0,0,0,,19,63.33,0,0,0,26,15,4,0,6,585,0,,0,0,0,0,0.0,0,0,0,1,33,5,0,7.04,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,80.0,0,8,5,62.5,4,12,5,1,26,66.67,13,332,175,506,49.3,0,0,565,7,1,0,Frenkie de Jong,FC Barcelona,795222,2817,Midfielders
21,7,16.67,86,14,58.33,149,90,232,77.08,0,0.0,2,10,4,0,0,1,44,4,2,10,0,2,10,0,1,17,16,57,0,0,,,5,0,4.35,0,1,5,11,8,3,1,0,,51,48.11,0,0,0,69,8,13,1,8,697,2,,0,0,1,0,0.0,0,0,0,1,160,6,0,7.04,1,0,0,0,0,0,0,0,697.0,0.0,2,13,10,7,6,24,57.14,0,15,10,66.67,13,42,42,42,51,47.22,24,237,106,301,70.4,23,1,520,12,0,0,Ángel Di María,Paris Saint-Germain,30027,1644,Midfielders
10,3,30.0,48,15,71.43,116,68,181,84.19,5,38.46,8,5,1,0,0,0,26,1,0,3,0,3,5,0,0,3,2,17,0,0,,,6,0,0.0,0,0,1,8,7,1,0,0,,15,62.5,0,0,0,34,6,6,0,3,298,0,,0,0,0,1,0.0,0,0,0,0,46,5,0,7.04,0,0,0,0,0,0,0,0,0.0,0.0,1,1,4,2,0,6,100.0,0,5,3,60.0,6,22,6,10,20,54.05,21,143,82,215,35.2,5,0,270,4,1,0,Héctor Herrera,Atlético Madrid,204790,2836,Midfielders
10,1,9.09,73,11,61.11,118,36,153,78.06,1,100.0,0,10,0,0,0,0,29,4,1,3,0,2,9,0,0,3,8,23,0,0,,,4,0,15.38,0,2,2,2,2,0,2,0,,19,45.24,0,0,0,43,4,9,1,3,349,2,,0,0,0,0,0.0,0,0,0,0,75,5,0,7.03,0,1,0,0,0,0,0,0,174.5,0.0,1,5,8,2,8,5,35.71,0,9,6,66.67,9,18,14,11,20,46.51,18,161,46,196,63.3,13,0,277,5,2,0,Hakim Ziyech,Chelsea,249437,38,Midfielders
5,1,50.0,42,4,100.0,107,48,154,96.86,1,100.0,0,3,0,0,0,0,14,0,0,1,1,2,3,0,0,2,2,5,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,6,54.55,0,0,0,5,0,4,0,1,126,0,,0,1,0,0,0.0,0,0,0,0,8,4,0,7.03,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,2,100.0,0,1,1,100.0,3,7,2,2,7,58.33,4,111,50,159,21.1,3,0,177,3,0,0,Carles Aleñá,FC Barcelona,794937,2817,Midfielders
9,1,33.33,96,14,63.64,171,124,294,84.24,7,24.14,22,10,1,0,0,0,45,1,1,1,1,7,10,0,0,6,8,54,0,0,,,11,0,10.0,0,1,2,12,10,2,1,0,,57,64.04,0,0,0,55,5,5,0,8,692,0,,0,0,0,0,0.0,0,0,0,0,83,6,0,7.02,0,1,0,0,0,0,0,0,692.0,0.0,0,6,4,5,4,9,56.25,0,24,9,37.5,5,17,16,3,64,54.24,22,215,137,349,70.2,10,0,503,24,2,0,Jude Bellingham,Borussia Dortmund,991011,2673,Midfielders
39,2,66.67,129,39,67.24,340,324,662,88.5,5,22.73,17,12,1,0,1,0,76,2,1,0,5,11,12,0,0,10,22,67,0,0,,,14,0,33.33,0,1,2,4,4,0,1,0,,42,45.65,0,0,1,86,26,9,0,12,1031,0,,0,0,2,0,50.0,0,1,0,0,117,6,0,7.02,0,1,0,0,0,0,0,0,1031.0,0.0,0,2,1,2,1,5,55.56,0,26,17,65.38,9,66,9,3,47,41.23,58,395,356,748,84.2,3,2,902,11,4,0,Jorginho,Chelsea,132874,38,Midfielders
7,2,25.0,74,8,57.14,161,88,247,85.76,7,70.0,3,7,0,0,0,0,21,1,0,1,1,4,7,0,0,3,6,22,0,0,,,7,0,0.0,0,0,0,8,8,0,0,0,,25,56.82,0,0,0,41,17,8,0,5,489,0,,0,1,0,0,0.0,0,0,0,0,68,2,0,7.01,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,9,75.0,0,13,8,61.54,7,15,12,8,32,59.26,14,200,96,288,49.1,3,1,401,3,3,0,Federico Valverde,Real Madrid,831808,2829,Midfielders
30,9,40.91,93,22,52.38,158,88,237,74.76,7,25.93,20,9,0,0,0,0,38,2,0,0,2,8,9,0,0,5,19,73,0,0,,,24,0,25.0,0,1,1,2,2,0,1,0,,55,50.93,0,0,0,80,0,10,0,9,706,0,,0,0,1,0,100.0,0,1,0,0,124,2,0,7.01,0,1,0,0,0,0,0,0,706.0,0.0,0,3,1,1,3,7,58.33,0,24,16,66.67,10,56,12,22,62,45.93,42,226,113,317,63.1,4,1,473,24,1,0,Otávio,FC Porto,244801,3002,Midfielders
5,1,50.0,82,4,57.14,136,52,187,75.71,7,50.0,7,10,1,0,0,0,34,2,6,5,3,2,10,0,0,19,6,44,0,1,,,4,0,27.27,0,6,7,5,5,0,6,0,,25,40.32,0,0,0,60,5,8,5,9,778,4,,0,0,1,0,100.0,0,1,0,1,122,10,0,7.0,0,1,0,0,0,0,0,0,129.67,0.0,0,18,4,4,13,15,65.22,0,6,6,100.0,8,12,23,2,32,42.11,7,183,66,247,70.0,22,0,388,4,0,0,Mohamed Salah,Liverpool FC,159665,44,Midfielders
18,9,27.27,47,20,71.43,103,94,188,87.04,1,14.29,6,5,1,0,0,0,11,1,0,4,0,5,5,0,0,2,11,28,0,0,,,6,0,0.0,0,0,1,7,6,1,0,0,,6,21.43,0,0,0,28,5,12,0,5,371,0,,0,0,0,0,0.0,0,0,0,0,58,0,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,2,4,3,1,2,1,25.0,0,4,2,50.0,12,23,4,33,7,20.0,28,142,107,216,35.0,7,0,299,1,1,0,Benjamin Bourigeaud,Stade Rennais,324399,1658,Midfielders
2,2,33.33,20,2,66.67,39,16,53,86.89,2,100.0,0,4,0,0,0,0,7,1,0,3,0,0,3,0,0,1,1,2,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,2,50.0,0,0,0,8,3,2,0,1,107,0,,0,0,0,0,0.0,0,0,0,0,15,3,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,4,1,2,1,100.0,0,0,0,0.0,2,4,1,6,4,66.67,3,51,16,61,21.0,6,0,84,1,0,0,Christian Eriksen,Inter,105734,2697,Midfielders
9,2,18.18,70,12,66.67,114,33,145,75.92,13,56.52,10,5,0,0,0,0,25,1,0,2,0,1,5,0,0,3,2,30,0,0,,,7,0,0.0,0,0,0,10,8,2,0,0,,32,61.54,0,0,0,46,5,3,0,5,416,0,,0,0,0,0,0.0,0,0,0,0,76,3,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,1,11,57.89,0,10,5,50.0,3,16,19,11,45,60.0,18,158,44,191,35.0,5,0,278,11,1,0,Krépin Diatta,Club Brugge KV,873534,2888,Midfielders
13,1,20.0,43,16,61.54,162,254,415,92.22,6,100.0,0,8,1,0,0,0,43,1,0,2,1,10,8,0,0,3,17,26,0,1,,,6,0,0.0,0,0,1,9,6,3,0,0,,38,59.38,0,0,0,35,18,2,0,8,673,0,,0,0,0,0,0.0,0,0,0,0,53,2,0,6.99,0,0,0,0,0,0,0,0,0.0,0.0,0,1,4,3,0,4,80.0,0,18,5,27.78,2,23,5,5,44,62.86,26,185,270,450,55.9,5,1,559,16,4,0,Leandro Paredes,Paris Saint-Germain,255389,1644,Midfielders
17,9,50.0,111,24,85.71,210,129,330,93.22,3,37.5,5,7,1,0,0,0,35,0,1,1,0,3,7,0,0,3,8,30,0,0,,,10,0,0.0,0,0,1,10,8,2,0,0,,21,45.65,0,0,1,24,6,12,0,4,405,0,,0,0,0,0,0.0,0,0,0,0,44,4,0,6.99,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,5,1,4,50.0,0,11,7,63.64,12,29,8,18,24,44.44,28,240,132,354,48.9,7,0,434,6,4,0,Joan Jordán,Sevilla,591750,2833,Midfielders
9,2,25.0,56,10,43.48,100,74,172,74.46,6,54.55,5,6,1,0,0,0,23,0,0,4,0,0,6,0,0,4,4,28,0,0,,,7,1,23.08,0,3,4,17,13,4,0,3,,17,42.5,0,0,0,59,3,7,3,6,487,0,,0,0,0,0,0.0,0,0,0,0,91,1,0,6.98,0,0,0,0,0,0,0,0,162.33,100.0,1,6,7,5,4,6,40.0,0,8,3,37.5,7,28,15,8,23,45.1,23,151,88,231,41.9,13,1,319,3,0,0,İrfan Can Kahveci,Başakşehir FK,226986,3086,Midfielders
8,9,30.0,67,12,52.17,115,57,163,79.51,3,30.0,7,6,1,0,0,0,39,3,0,0,0,2,6,0,0,10,6,38,0,0,,,7,1,16.67,0,1,2,18,14,4,0,1,,24,43.64,0,0,0,42,5,11,1,6,524,1,,0,0,0,0,0.0,0,0,0,0,101,5,0,6.98,0,0,0,0,0,0,0,0,524.0,33.33,3,3,3,3,3,11,57.89,0,1,1,100.0,11,16,19,30,27,41.54,23,165,70,205,41.9,6,0,342,12,2,0,Deniz Türüç,Başakşehir FK,252207,3086,Midfielders
14,0,0.0,105,18,66.67,244,167,411,89.15,4,50.0,4,10,1,0,0,0,40,2,0,2,1,5,10,0,0,7,8,32,0,0,,,8,0,0.0,0,0,1,1,1,0,0,0,,38,57.58,0,0,0,50,7,7,0,7,604,0,,0,0,0,0,0.0,0,0,0,0,77,3,0,6.98,0,0,0,0,0,0,0,0,0.0,0.0,0,1,6,5,0,15,71.43,0,13,11,84.62,7,26,21,1,42,56.76,27,281,181,461,69.8,7,0,561,10,2,0,Mateo Kovačić,Chelsea,136710,38,Midfielders
4,1,100.0,37,7,70.0,85,68,152,91.02,4,57.14,3,4,0,0,0,0,21,1,0,2,0,1,4,0,0,7,7,31,0,0,,,11,0,0.0,0,0,0,6,5,1,0,0,,23,45.1,0,0,0,15,6,7,0,4,331,0,,0,0,0,0,0.0,0,0,0,1,32,4,0,6.98,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,1,2,11,78.57,0,6,3,50.0,7,7,14,1,27,46.55,10,95,73,167,27.9,5,0,236,6,1,0,Eduardo Camavinga,Stade Rennais,973887,1658,Midfielders
6,2,16.67,63,5,31.25,127,87,212,78.81,9,56.25,7,7,0,0,0,0,35,0,1,1,1,7,7,0,0,0,3,21,0,0,,,9,0,14.29,0,1,1,5,4,1,1,0,,23,62.16,0,0,0,57,6,3,1,7,567,2,,0,0,0,1,0.0,0,0,0,0,89,4,0,6.97,0,0,0,0,0,0,0,0,567.0,0.0,0,6,1,3,3,3,50.0,0,11,4,36.36,3,14,6,12,32,60.38,16,175,106,269,48.8,7,0,415,9,1,0,Robin Gosens,Atalanta,377118,2686,Midfielders
3,3,20.0,53,7,70.0,113,52,162,74.65,16,47.06,18,10,1,0,0,0,25,1,1,3,3,1,10,0,0,11,5,64,0,0,,,18,0,18.75,0,3,4,5,5,0,3,0,,35,43.21,0,0,0,55,3,4,1,8,724,6,,0,0,0,0,0.0,0,0,0,0,136,4,0,6.97,0,2,0,0,0,0,0,0,241.33,0.0,0,12,4,6,7,12,42.86,0,5,4,80.0,4,10,28,15,51,44.35,10,170,62,217,69.7,16,0,381,18,2,0,Sadio Mané,Liverpool FC,217704,44,Midfielders
5,1,33.33,61,4,40.0,111,57,167,81.07,8,57.14,6,6,0,0,0,0,27,0,1,1,0,3,6,0,0,2,10,23,0,0,,,5,0,14.29,0,1,1,10,7,3,1,0,,26,60.47,0,0,0,39,9,3,0,5,427,1,,0,0,0,0,0.0,0,0,0,0,50,2,0,6.97,0,1,0,0,0,0,0,0,427.0,0.0,0,5,2,2,4,4,100.0,0,16,8,50.0,3,14,4,3,34,59.65,10,138,71,206,41.8,7,0,284,6,1,0,Amadou Haidara,RB Leipzig,822708,36360,Midfielders
3,1,100.0,19,2,66.67,38,41,78,93.98,1,33.33,2,4,0,0,0,0,16,1,0,1,0,0,3,0,0,0,5,7,0,0,,,0,0,0.0,0,0,0,5,4,1,0,0,,12,70.59,0,0,0,5,2,2,0,1,139,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,2,5,100.0,0,4,3,75.0,2,4,5,1,13,65.0,3,42,42,83,20.9,3,0,112,3,0,0,Wendel,Zenit St. Petersburg,872368,2321,Midfielders
15,0,0.0,104,13,92.86,218,118,336,93.85,4,66.67,2,6,0,0,0,0,22,1,0,0,0,1,6,0,0,3,7,17,0,0,,,5,0,0.0,0,0,0,4,4,0,0,0,,17,53.13,0,0,0,22,1,5,0,4,335,0,,0,0,0,0,0.0,0,0,0,0,27,4,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,2,1,100.0,0,8,3,37.5,5,21,1,1,21,55.26,14,240,119,358,41.8,4,0,395,8,1,0,Sergio Busquets,FC Barcelona,39433,2817,Midfielders
12,6,30.0,31,7,50.0,64,55,113,70.19,4,40.0,6,6,0,0,0,0,30,1,0,1,0,4,6,0,0,4,6,27,0,0,,,4,0,42.86,0,3,3,8,5,3,3,0,,16,43.24,0,0,0,48,4,10,1,5,459,1,,0,1,2,0,100.0,0,2,0,0,89,0,0,6.95,0,2,0,0,0,0,0,0,153.0,0.0,0,6,1,2,4,5,38.46,0,3,3,100.0,9,20,13,20,20,42.55,14,109,72,161,41.7,7,0,249,8,0,0,Anton Miranchuk,Lokomotiv Moscow,358746,2320,Midfielders
3,0,0.0,17,3,75.0,43,36,79,89.77,1,100.0,0,2,0,0,0,0,5,0,0,1,0,1,2,0,0,0,0,2,0,0,,,1,0,0.0,0,0,0,1,1,0,0,0,,3,60.0,0,0,0,9,2,3,0,1,99,0,,0,0,0,0,0.0,0,0,0,0,15,1,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,2,66.67,0,0,0,0.0,3,4,3,1,4,66.67,4,53,36,88,13.9,2,0,102,1,0,0,Billy Gilmour,Chelsea,907668,38,Midfielders
9,0,0.0,53,12,70.59,115,132,247,88.21,1,25.0,3,6,0,0,0,0,34,0,0,1,0,3,6,0,0,4,3,24,1,0,,,13,0,0.0,0,0,0,10,9,1,0,0,,29,58.0,0,0,0,33,20,2,0,5,443,0,,0,0,0,0,0.0,0,0,0,0,41,1,0,6.95,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,5,0,11,91.67,0,11,8,72.73,2,19,12,0,30,55.56,17,138,142,280,41.7,6,0,367,7,0,0,Valentin Rongier,Olympique de Marseille,581314,1641,Midfielders
10,1,25.0,39,11,57.89,70,93,162,82.23,9,81.82,2,5,0,0,0,0,35,0,0,1,0,4,5,0,0,3,7,16,0,0,,,4,0,0.0,0,0,0,9,8,1,0,0,,12,46.15,0,0,1,35,13,5,0,4,375,0,,0,0,0,0,0.0,0,0,0,0,46,2,0,6.94,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,2,100.0,0,7,1,14.29,5,22,2,4,21,56.76,19,98,103,197,34.7,2,0,253,4,0,0,Yuriy Gazinskiy,FC Krasnodar,128033,34425,Midfielders
9,1,14.29,50,15,62.5,106,79,184,79.31,6,66.67,3,6,0,0,0,0,27,1,0,3,1,4,6,0,0,2,8,23,0,0,,,8,0,0.0,0,0,0,2,2,0,0,0,,23,53.49,0,0,0,48,8,2,0,4,362,0,,0,0,0,0,0.0,0,0,0,0,65,5,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,1,1,2,33.33,0,14,9,64.29,2,21,6,7,29,55.77,24,151,88,232,41.6,5,0,310,7,2,0,James Milner,Liverpool FC,791,44,Midfielders
8,0,0.0,71,10,55.56,136,103,239,84.75,6,46.15,7,7,0,0,0,0,43,0,0,1,1,2,7,0,0,5,6,24,0,0,,,3,0,0.0,0,0,0,5,4,1,0,0,,29,63.04,0,0,0,43,11,3,0,5,486,1,,0,0,0,0,0.0,0,0,0,0,64,4,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,7,70.0,0,9,4,44.44,3,14,10,3,35,59.32,18,169,116,282,48.5,4,0,373,13,0,0,Matteo Pessina,Atalanta,350210,2686,Midfielders
1,1,25.0,25,2,28.57,87,122,208,92.86,3,60.0,2,5,1,0,0,0,16,1,0,1,2,0,5,0,0,0,2,13,0,0,,,9,0,0.0,0,0,1,2,2,0,0,0,,6,35.29,0,0,0,16,10,1,0,3,242,0,,0,0,0,0,0.0,0,0,0,0,21,0,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,6,2,33.33,1,4,0,4,9,40.91,7,99,129,224,34.6,2,0,261,0,1,0,Óscar Mingueza,FC Barcelona,859773,2817,Midfielders
14,2,7.69,106,15,88.24,182,73,253,86.64,0,0.0,6,11,0,0,0,0,35,0,3,8,0,0,11,0,0,5,4,25,0,0,,,4,0,8.7,0,2,2,11,10,1,2,0,,27,58.7,0,0,2,39,4,3,2,7,620,1,,0,0,0,0,0.0,0,0,0,0,91,7,0,6.92,0,0,0,0,0,0,0,0,310.0,0.0,1,15,8,3,12,13,68.42,0,6,6,100.0,3,18,19,26,27,51.92,17,239,79,292,76.1,23,0,414,8,1,0,Marco Asensio,Real Madrid,361004,2829,Midfielders
11,15,33.33,59,10,55.56,119,50,154,73.68,7,53.85,6,6,0,0,0,0,41,2,2,3,0,7,6,0,0,10,7,40,0,0,,,7,0,15.38,0,2,2,16,14,2,1,1,,11,24.44,0,0,0,55,3,14,0,6,507,1,,0,0,0,0,0.0,0,0,0,0,116,8,0,6.92,0,2,0,0,0,0,0,0,253.5,0.0,4,5,8,5,5,2,16.67,0,4,1,25.0,14,24,12,45,18,31.03,18,191,63,209,41.5,13,0,353,5,1,0,Dominik Szoboszlai,Red Bull Salzburg,869856,2046,Midfielders
26,5,50.0,43,17,53.13,123,137,255,87.03,4,57.14,3,6,0,0,0,0,27,0,0,1,2,8,6,0,0,2,4,13,0,0,,,3,0,0.0,0,0,0,1,1,0,0,0,,2,16.67,0,0,0,38,7,6,0,4,364,0,,0,0,0,0,0.0,0,0,0,0,47,3,0,6.92,0,0,0,0,0,0,0,0,0.0,0.0,1,1,2,2,0,0,0.0,0,1,1,100.0,6,42,1,10,6,31.58,32,156,147,293,41.5,3,0,338,1,2,0,Jordan Henderson,Liverpool FC,42694,44,Midfielders
3,4,30.77,111,6,66.67,159,64,219,83.59,2,28.57,5,10,2,0,0,0,25,2,1,3,0,6,10,0,0,8,8,39,0,0,,,8,0,7.69,0,1,3,12,10,2,1,0,,22,39.29,0,0,1,43,7,10,0,8,695,4,,0,0,0,0,0.0,0,0,0,0,85,6,0,6.91,0,1,0,0,0,0,0,0,695.0,0.0,2,8,5,7,3,5,33.33,0,12,8,66.67,10,8,15,13,24,38.1,9,201,74,262,69.1,13,0,378,5,0,0,Marco Reus,Borussia Dortmund,37092,2673,Midfielders
6,0,0.0,9,4,40.0,39,44,83,79.81,5,41.67,7,5,0,0,0,0,10,0,1,1,0,9,5,0,0,1,2,12,0,0,,,1,0,50.0,0,2,2,4,4,0,1,1,,7,58.33,1,0,0,21,5,1,0,3,245,1,,0,0,0,0,0.0,0,0,0,0,24,1,0,6.9,0,1,0,0,0,0,0,0,122.5,0.0,0,3,1,1,2,0,0.0,0,5,3,60.0,1,9,1,0,12,50.0,10,47,57,104,34.5,4,0,150,2,0,0,Marco Parolo,Lazio,76122,2699,Midfielders
11,0,0.0,41,6,33.33,101,104,205,83.33,8,40.0,12,9,1,0,0,0,57,0,0,3,4,12,9,0,0,5,7,35,0,0,,,11,0,12.5,0,1,2,8,7,1,0,1,,32,58.18,0,0,0,41,8,4,0,8,746,0,,0,0,0,0,0.0,0,0,0,0,55,4,0,6.9,0,1,0,0,0,0,0,0,746.0,0.0,0,2,6,4,1,6,85.71,0,20,14,70.0,4,21,7,3,40,53.33,18,129,120,246,62.1,8,0,348,6,1,0,Matheus Uribe,FC Porto,247773,3002,Midfielders
6,1,10.0,64,10,50.0,126,125,250,82.78,7,46.67,8,6,0,0,0,0,38,0,0,2,0,3,6,0,0,7,5,40,0,0,,,10,0,16.67,0,1,1,6,6,0,0,1,,35,52.24,0,0,0,52,11,1,0,6,529,0,,0,0,0,0,0.0,0,0,0,0,90,1,0,6.9,1,1,0,0,0,0,0,0,529.0,0.0,0,2,4,3,1,13,56.52,0,15,4,26.67,1,11,23,10,42,51.22,20,172,140,302,41.4,6,0,419,7,0,1,Ryan Gravenberch,AFC Ajax,904897,2953,Midfielders
