season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Luis Díaz,7,co COL,AM,28-079,85,0,1,0,0,3.0,0.0,0,0,1.0,1.0,0.0,5.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Cody Gakpo,18,nl NED,"FW,MF",25-330,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Dominik Szoboszlai,8,hu HUN,AM,24-159,90,0,0,0,0,1.0,0.0,0,0,0.0,2.0,1.0,2.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Mohamed Salah,11,eg EGY,AM,32-291,89,0,0,0,0,1.0,1.0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Wataru Endo,3,jp JPN,"DF,MF",32-052,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Alexis Mac Allister,10,ar ARG,DM,26-099,90,0,0,0,0,1.0,0.0,0,0,1.0,2.0,0.0,12.0,3.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-321,90,0,0,0,0,2.0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Andrew Robertson,26,sct SCO,LB,31-022,90,0,0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,6.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Virgil van Dijk,4,nl NED,CB,33-268,90,0,0,0,0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,1.0,4.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-312,90,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Curtis Jones,17,eng ENG,RB,24-062,90,0,0,0,0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-02,Premier League,Everton,2025-04-02_premier_league_everton_player_stats.csv,7e2a8ebe,https://fbref.com/en/matches/7e2a8ebe/Merseyside-Derby-Liverpool-Everton-April-2-2025-Premier-League,2025-04-02,Premier League,Matchweek 30,Home,Everton,W,2025-04-02_premier_league_everton,Liverpool,Caoimhín Kelleher,62,ie IRL,GK,26-130,90,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Diogo Jota,20,pt POR,FW,28-123,66,0,0,0,0,1.0,1.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Darwin Núñez,9,uy URU,FW,25-286,24,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Cody Gakpo,18,nl NED,AM,25-334,54,0,0,0,0,0.0,0.0,0,0,1.0,1.0,0.0,2.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Luis Díaz,7,co COL,"FW,MF",28-083,36,1,0,0,0,1.0,1.0,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Dominik Szoboszlai,8,hu HUN,AM,24-163,54,0,0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Harvey Elliott,19,eng ENG,"FW,MF",22-002,36,0,0,0,0,3.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Mohamed Salah,11,eg EGY,AM,32-295,90,0,0,0,0,1.0,0.0,0,0,0.0,0.0,1.0,5.0,0.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Alexis Mac Allister,10,ar ARG,DM,26-103,90,1,0,0,0,1.0,1.0,0,0,3.0,1.0,0.0,6.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-325,90,0,1,0,0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Andrew Robertson,26,sct SCO,LB,31-026,81,0,0,0,0,1.0,0.0,0,0,0.0,0.0,1.0,2.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Federico Chiesa,14,it ITA,"FW,MF",27-163,9,0,0,0,0,2.0,1.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Virgil van Dijk,4,nl NED,CB,33-272,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-316,66,0,0,0,0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,2.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Conor Bradley,84,nir NIR,"DF,MF",21-271,24,0,1,0,0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Curtis Jones,17,eng ENG,RB,24-066,90,0,0,0,0,1.0,1.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-06,Premier League,Fulham,2025-04-06_premier_league_fulham_player_stats.csv,b34400d3,https://fbref.com/en/matches/b34400d3/Fulham-Liverpool-April-6-2025-Premier-League,2025-04-06,Premier League,Matchweek 31,Away,Fulham,L,2025-04-06_premier_league_fulham,Liverpool,Caoimhín Kelleher,62,ie IRL,GK,26-134,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Diogo Jota,20,pt POR,FW,28-130,59,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Cody Gakpo,18,nl NED,"FW,MF",25-341,31,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Luis Díaz,7,co COL,AM,28-090,90,1,0,0,0,4.0,2.0,0,0,2.0,0.0,1.0,3.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Curtis Jones,17,eng ENG,AM,24-073,67,0,0,0,0,1.0,1.0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Jarell Quansah,78,eng ENG,DF,22-074,23,0,0,0,0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Mohamed Salah,11,eg EGY,AM,32-302,84,0,1,0,0,1.0,0.0,0,0,1.0,0.0,2.0,2.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Wataru Endo,3,jp JPN,"DF,MF",32-063,6,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Alexis Mac Allister,10,ar ARG,DM,26-110,90,0,1,0,0,4.0,2.0,0,0,2.0,2.0,0.0,9.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-332,90,0,0,0,0,1.0,0.0,0,0,1.0,2.0,0.0,0.0,2.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Kostas Tsimikas,21,gr GRE,LB,28-336,59,0,0,0,0,0.0,0.0,0,0,0.0,2.0,1.0,6.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Andrew Robertson,26,sct SCO,"DF,MF",31-033,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Virgil van Dijk,4,nl NED,CB,33-279,90,1,0,0,0,2.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-323,90,0,0,0,0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Conor Bradley,84,nir NIR,RB,21-278,67,0,0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,4.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Dominik Szoboszlai,8,hu HUN,MF,24-170,23,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-13,Premier League,West Ham United,2025-04-13_premier_league_west_ham_united_player_stats.csv,4975981b,https://fbref.com/en/matches/4975981b/Liverpool-West-Ham-United-April-13-2025-Premier-League,2025-04-13,Premier League,Matchweek 32,Home,West Ham United,W,2025-04-13_premier_league_west_ham_united,Liverpool,Alisson,1,br BRA,GK,32-193,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Luis Díaz,7,co COL,FW,28-097,89,0,0,0,0,2.0,0.0,0,0,1.0,2.0,1.0,1.0,2.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Curtis Jones,17,eng ENG,"FW,MF",24-080,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Cody Gakpo,18,nl NED,AM,25-348,59,0,0,0,0,3.0,3.0,0,0,0.0,0.0,0.0,5.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Diogo Jota,20,pt POR,"FW,MF",28-137,31,0,0,0,0,4.0,0.0,0,0,2.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Dominik Szoboszlai,8,hu HUN,AM,24-177,70,0,0,0,0,2.0,2.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Harvey Elliott,19,eng ENG,"FW,MF",22-016,20,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Mohamed Salah,11,eg EGY,AM,32-309,90,0,0,0,0,7.0,1.0,0,0,1.0,0.0,0.0,3.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Alexis Mac Allister,10,ar ARG,DM,26-117,90,0,0,0,0,0.0,0.0,0,0,1.0,1.0,0.0,10.0,3.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-339,90,0,0,0,0,1.0,0.0,0,0,1.0,1.0,0.0,0.0,2.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Kostas Tsimikas,21,gr GRE,LB,28-343,90,0,0,0,0,1.0,1.0,0,0,0.0,1.0,0.0,11.0,1.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Virgil van Dijk,4,nl NED,CB,33-286,90,0,0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-330,90,0,0,0,0,3.0,2.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2025-04-20,Premier League,Leicester City,2025-04-20_premier_league_leicester_city_player_stats.csv,0a2030a0,https://fbref.com/en/matches/0a2030a0/Leicester-City-Liverpool-April-20-2025-Premier-League,2025-04-20,Premier League,Matchweek 33,Away,Leicester City,W,2025-04-20_premier_league_leicester_city,Liverpool,Conor Bradley,84,nir NIR,RB,21-285,70,0,0,0,0,1.0,0.0,1,0,1.0,3.0,0.0,0.0,0.0,0.0,0,,
