season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2024-2025,Arsenal 2024 2025,2025-01-12,Fa Cup,Manchester Utd,2025-01-12_fa_cup_manchester_utd_player_stats.csv,8323ca40,https://fbref.com/en/matches/8323ca40/Arsenal-Manchester-United-January-12-2025-FA-Cup,2025-01-12,FA Cup,Third round proper,Home,Manchester Utd,D,2025-01-12_fa_cup_manchester_utd,Arsenal,David Raya,22,es ESP,GK,29-119,120,0,0,0,0,,,0,0,,,,,,,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Leandro Trossard,19,be BEL,FW,30-042,76,1,0,0,0,3.0,1.0,0,0,2.0,2.0,0.0,3.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Kieran Tierney,3,sct SCO,"DF,MF",27-224,14,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Kai Havertz,29,de GER,FW,25-218,90,0,0,0,0,3.0,1.0,1,0,2.0,1.0,1.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Raheem Sterling,30,eng ENG,FW,30-038,60,0,0,0,0,2.0,0.0,0,0,2.0,2.0,1.0,1.0,3.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Gabriel Martinelli,11,br BRA,"FW,MF",23-211,30,0,0,0,0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Declan Rice,41,eng ENG,CM,26-001,86,0,0,0,0,1.0,1.0,0,0,1.0,0.0,0.0,7.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Mikel Merino,23,es ESP,MF,28-207,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Thomas Partey,5,gh GHA,CM,31-216,90,0,0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,1.0,1.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Martin Ødegaard,8,no NOR,CM,26-029,90,0,1,0,0,2.0,1.0,0,0,1.0,1.0,0.0,8.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Myles Lewis-Skelly,49,eng ENG,LB,18-111,86,0,0,0,0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,3.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Oleksandr Zinchenko,17,ua UKR,"DF,MF",28-031,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Gabriel Magalhães,6,br BRA,CB,27-027,90,0,0,0,0,1.0,0.0,1,0,2.0,0.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,William Saliba,2,fr FRA,CB,23-297,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,Jurriën Timber,12,nl NED,RB,23-212,90,0,0,0,0,0.0,0.0,0,0,3.0,1.0,1.0,2.0,3.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-15,Premier League,Tottenham Hotspur,2025-01-15_premier_league_tottenham_hotspur_player_stats.csv,ee9ce5e2,https://fbref.com/en/matches/ee9ce5e2/North-London-Derby-Arsenal-Tottenham-Hotspur-January-15-2025-Premier-League,2025-01-15,Premier League,Matchweek 21,Home,Tottenham Hotspur,W,2025-01-15_premier_league_tottenham_hotspur,Arsenal,David Raya,22,es ESP,GK,29-122,90,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Leandro Trossard,19,be BEL,FW,30-045,90,0,2,0,0,6.0,2.0,1,0,1.0,2.0,1.0,7.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Kai Havertz,29,de GER,FW,25-221,90,1,0,0,0,3.0,1.0,0,0,3.0,1.0,2.0,3.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Gabriel Martinelli,11,br BRA,FW,23-214,81,1,0,0,0,3.0,2.0,0,0,0.0,1.0,0.0,4.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Raheem Sterling,30,eng ENG,"FW,MF",30-041,9,0,0,0,0,1.0,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Mikel Merino,23,es ESP,CM,28-210,90,0,0,0,0,3.0,1.0,0,0,2.0,3.0,0.0,2.0,0.0,3.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Declan Rice,41,eng ENG,CM,26-004,90,0,0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,7.0,2.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Martin Ødegaard,8,no NOR,CM,26-032,90,0,0,0,0,1.0,0.0,0,0,1.0,0.0,0.0,11.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Myles Lewis-Skelly,49,eng ENG,LB,18-114,90,0,0,0,0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,2.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Gabriel Magalhães,6,br BRA,CB,27-030,90,0,0,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,2.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Jurriën Timber,12,nl NED,CB,23-215,90,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,Thomas Partey,5,gh GHA,RB,31-219,90,0,0,0,0,0.0,0.0,0,0,1.0,2.0,0.0,1.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-18,Premier League,Aston Villa,2025-01-18_premier_league_aston_villa_player_stats.csv,1fdaaaba,https://fbref.com/en/matches/1fdaaaba/Arsenal-Aston-Villa-January-18-2025-Premier-League,2025-01-18,Premier League,Matchweek 22,Home,Aston Villa,D,2025-01-18_premier_league_aston_villa,Arsenal,David Raya,22,es ESP,GK,29-125,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Gabriel Martinelli,11,br BRA,FW,23-218,89,0,1,0,0,1.0,1.0,0,0,2.0,0.0,0.0,4.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Nathan Butler-Oyedeji,37,eng ENG,FW,22-018,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Kai Havertz,29,de GER,FW,25-225,73,1,1,0,0,4.0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",30-049,17,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Raheem Sterling,30,eng ENG,FW,30-045,57,0,0,0,0,0.0,0.0,1,0,2.0,1.0,0.0,3.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Ethan Nwaneri,53,eng ENG,MF,17-307,33,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Declan Rice,41,eng ENG,CM,26-008,90,1,0,0,0,4.0,1.0,0,0,0.0,0.0,0.0,5.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Jorginho,20,it ITA,CM,33-033,90,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Martin Ødegaard,8,no NOR,CM,26-036,90,1,0,0,0,2.0,1.0,0,0,1.0,2.0,0.0,8.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Oleksandr Zinchenko,17,ua UKR,LB,28-038,73,0,0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Kieran Tierney,3,sct SCO,"DF,MF",27-231,17,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Gabriel Magalhães,6,br BRA,CB,27-034,90,0,0,0,0,3.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Jakub Kiwior,15,pl POL,CB,24-342,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Jurriën Timber,12,nl NED,RB,23-219,58,0,0,0,0,0.0,0.0,1,0,1.0,2.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,Thomas Partey,5,gh GHA,"DF,MF",31-223,32,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-22,Champions Lg,Hrdinamo Zagreb,2025-01-22_champions_lg_hrdinamo_zagreb_player_stats.csv,99da618c,https://fbref.com/en/matches/99da618c/Arsenal-Dinamo-Zagreb-January-22-2025-Champions-League,2025-01-22,Champions Lg,League phase,Home,hrDinamo Zagreb,W,2025-01-22_champions_lg_hrdinamo_zagreb,Arsenal,David Raya,22,es ESP,GK,29-129,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Leandro Trossard,19,be BEL,FW,30-052,90,0,0,0,0,0.0,0.0,0,0,0.0,5.0,0.0,8.0,0.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Kai Havertz,29,de GER,FW,25-228,90,0,0,0,0,3.0,1.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Gabriel Martinelli,11,br BRA,FW,23-221,86,0,0,0,0,0.0,0.0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Kieran Tierney,3,sct SCO,"DF,MF",27-234,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Declan Rice,41,eng ENG,CM,26-011,90,0,0,0,0,1.0,1.0,0,0,1.0,1.0,0.0,9.0,1.0,1.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Thomas Partey,5,gh GHA,CM,31-226,90,0,0,0,0,1.0,0.0,0,0,1.0,2.0,0.0,0.0,3.0,2.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Ethan Nwaneri,53,eng ENG,CM,17-310,45,0,0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Arsenal 2024 2025,2025-01-25,Premier League,Wolves,2025-01-25_premier_league_wolves_player_stats.csv,0b39252e,https://fbref.com/en/matches/0b39252e/Wolverhampton-Wanderers-Arsenal-January-25-2025-Premier-League,2025-01-25,Premier League,Matchweek 23,Away,Wolves,W,2025-01-25_premier_league_wolves,Arsenal,Riccardo Calafiori,33,it ITA,DF,22-251,45,1,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
