season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2023-2024,Manchester United 2023 2024,2023-12-23,Premier League,West Ham United,2023-12-23_premier_league_west_ham_united_player_stats.csv,328777ed,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,West Ham United,L,2023-12-23_premier_league_west_ham_united,Manchester Utd,Luke Shaw,23,eng ENG,LB,28-164,90,0,0,0,0,0,0,1,0,4,1,0,7,1,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-23,Premier League,West Ham United,2023-12-23_premier_league_west_ham_united_player_stats.csv,328777ed,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,West Ham United,L,2023-12-23_premier_league_west_ham_united,Manchester Utd,Jonny Evans,35,nir NIR,CB,35-354,90,0,0,0,0,0,0,1,0,4,2,0,0,1,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-23,Premier League,West Ham United,2023-12-23_premier_league_west_ham_united_player_stats.csv,328777ed,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,West Ham United,L,2023-12-23_premier_league_west_ham_united,Manchester Utd,Willy Kambwala,53,fr FRA,CB,19-120,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-23,Premier League,West Ham United,2023-12-23_premier_league_west_ham_united_player_stats.csv,328777ed,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,West Ham United,L,2023-12-23_premier_league_west_ham_united,Manchester Utd,Sergio Reguilón,15,es ESP,"DF,MF",27-007,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-23,Premier League,West Ham United,2023-12-23_premier_league_west_ham_united_player_stats.csv,328777ed,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,West Ham United,L,2023-12-23_premier_league_west_ham_united,Manchester Utd,Aaron Wan-Bissaka,29,cd COD,RB,26-027,90,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-23,Premier League,West Ham United,2023-12-23_premier_league_west_ham_united_player_stats.csv,328777ed,https://fbref.com/en/matches/328777ed/West-Ham-United-Manchester-United-December-23-2023-Premier-League,2023-12-23,Premier League,Matchweek 18,Away,West Ham United,L,2023-12-23_premier_league_west_ham_united,Manchester Utd,André Onana,24,cm CMR,GK,27-265,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Rasmus Højlund,11,dk DEN,FW,20-325,88,1,0,0,0,1,1,0,0,1,2,1,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Willy Kambwala,53,fr FRA,DF,19-123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Marcus Rashford,10,eng ENG,AM,26-056,79,0,1,0,0,3,2,0,0,1,0,1,2,2,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Antony,21,br BRA,"FW,MF",23-305,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Bruno Fernandes,8,pt POR,AM,29-109,90,0,0,0,0,2,1,1,0,2,2,3,7,3,3,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Alejandro Garnacho,17,ar ARG,AM,19-178,89,2,0,0,0,4,2,0,0,2,3,3,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Hannibal Mejbri,46,tn TUN,MF,20-339,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Christian Eriksen,14,dk DEN,DM,31-315,89,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Daniel Gore,44,eng ENG,MF,19-091,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Kobbie Mainoo,37,eng ENG,DM,18-251,80,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Scott McTominay,39,sct SCO,MF,27-018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Diogo Dalot,20,pt POR,LB,24-283,90,0,0,0,0,1,0,0,0,1,1,0,5,4,3,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Jonny Evans,35,nir NIR,CB,35-357,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Raphaël Varane,19,fr FRA,CB,30-245,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,Aaron Wan-Bissaka,29,cd COD,RB,26-030,90,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,,
2023-2024,Manchester United 2023 2024,2023-12-26,Premier League,Aston Villa,2023-12-26_premier_league_aston_villa_player_stats.csv,83709fdf,https://fbref.com/en/matches/83709fdf/Manchester-United-Aston-Villa-December-26-2023-Premier-League,2023-12-26,Premier League,Matchweek 19,Home,Aston Villa,W,2023-12-26_premier_league_aston_villa,Manchester Utd,André Onana,24,cm CMR,GK,27-268,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Marcus Rashford,10,eng ENG,FW,26-060,90,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Alejandro Garnacho,17,ar ARG,AM,19-182,90,0,1,0,0,2,0,1,0,3,0,0,5,0,2,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Bruno Fernandes,8,pt POR,AM,29-113,90,0,0,0,0,1,0,0,0,0,0,0,7,2,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Antony,21,br BRA,AM,23-309,53,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Amad Diallo,16,ci CIV,"FW,MF",21-172,37,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Christian Eriksen,14,dk DEN,DM,31-319,90,0,0,0,0,2,1,1,0,1,1,0,3,1,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Kobbie Mainoo,37,eng ENG,DM,18-255,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Scott McTominay,39,sct SCO,MF,27-022,45,0,0,0,0,1,1,0,0,1,2,0,0,1,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Diogo Dalot,20,pt POR,LB,24-287,90,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Jonny Evans,35,nir NIR,CB,35-361,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Raphaël Varane,19,fr FRA,CB,30-249,90,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Aaron Wan-Bissaka,29,cd COD,RB,26-034,89,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,Sergio Reguilón,15,es ESP,"DF,MF",27-014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2023-2024,Manchester United 2023 2024,2023-12-30,Premier League,Nottingham Forest,2023-12-30_premier_league_nottingham_forest_player_stats.csv,1aa68cba,https://fbref.com/en/matches/1aa68cba/Nottingham-Forest-Manchester-United-December-30-2023-Premier-League,2023-12-30,Premier League,Matchweek 20,Away,Nottingham Forest,L,2023-12-30_premier_league_nottingham_forest,Manchester Utd,André Onana,24,cm CMR,GK,27-272,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Rasmus Højlund,11,dk DEN,FW,20-338,89,0,0,0,0,4,2,0,0,1,1,0,0,1,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Hannibal Mejbri,46,tn TUN,MF,20-352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Marcus Rashford,10,eng ENG,AM,26-069,89,0,1,0,0,8,4,0,0,1,0,0,3,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Omari Forson,62,eng ENG,MF,19-172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Bruno Fernandes,8,pt POR,AM,29-122,90,1,0,1,1,6,2,0,0,1,1,0,12,0,1,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Alejandro Garnacho,17,ar ARG,AM,19-191,86,0,0,0,0,4,2,0,0,1,1,1,6,1,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Facundo Pellistri,28,uy URU,"FW,MF",22-019,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Kobbie Mainoo,37,eng ENG,DM,18-264,90,0,0,0,0,1,1,0,0,1,0,0,0,6,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Scott McTominay,39,sct SCO,DM,27-031,90,0,0,0,0,6,2,0,0,3,0,0,0,2,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Diogo Dalot,20,pt POR,LB,24-296,82,1,0,0,0,2,1,0,0,0,0,0,1,1,1,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Willy Kambwala,53,fr FRA,DF,19-136,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Jonny Evans,35,nir NIR,CB,36-005,90,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Raphaël Varane,19,fr FRA,CB,30-258,90,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,Aaron Wan-Bissaka,29,cd COD,RB,26-043,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-08,Fa Cup,Wigan Athletic,2024-01-08_fa_cup_wigan_athletic_player_stats.csv,aef31200,https://fbref.com/en/matches/aef31200/Wigan-Athletic-Manchester-United-January-8-2024-FA-Cup,2024-01-08,FA Cup,Third round proper,Away,Wigan Athletic,W,2024-01-08_fa_cup_wigan_athletic,Manchester Utd,André Onana,24,cm CMR,GK,27-281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_player_stats.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,Rasmus Højlund,11,dk DEN,FW,20-344,90,1,1,0,0,1,1,1,0,0,0,2,1,1,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_player_stats.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,Marcus Rashford,10,eng ENG,AM,26-075,87,1,0,0,0,2,1,0,0,0,1,1,2,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_player_stats.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,Antony,21,br BRA,"FW,MF",23-324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_player_stats.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,Bruno Fernandes,8,pt POR,AM,29-128,90,0,0,0,0,2,0,0,0,3,1,0,8,4,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_player_stats.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,Alejandro Garnacho,17,ar ARG,AM,19-197,90,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,,
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_player_stats.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,Kobbie Mainoo,37,eng ENG,DM,18-270,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,
